994,,,6266.61,5847.90,1558.14,1494.85,1688.94,745.48,1686.42,709.60,954.77,2795.43,2707.30,2036.44,1453.34,1496.77,1709.10,1550.01,3562.05,2954.17,1450.75,1041.94,1685.78,1599.83,1345.04,1570.72,815.53,1056.81,1236.23,1666.54,1496.08,1774.46,1497.94,671.33,1368.89,1122.88,1076.31,643.93,666.64,1416.59,646.07,467.87,603.46,563.63,367.96,470.46,232.72,270.64,231.66,241.84,251.62,430.61,254.54,183.01,160.51,84.63,55.72,99.26,203.62,206.13,104.40,93.27,113.53,137.29,122.02,84.51,87.96,108.40,122.41,45.45,58.32,69.72,59.20,56.80,102.25,86.58,75.71,66.20,52.84,37.05,43.30,42.06,73.00,74.89,53.71,137.45,64.00,34.80,51.90,110.22,75.01,25.46,46.72,35.57,67.33,68.99,79.72,73.97,48.59,30.35,49.05,62.35,72.09,66.89,77.93,56.31,48.69,37.50,57.76,47.61,69.98,109.60,77.71,53.14,40.31,48.20,41.50,43.42,41.50,58.21,64.52,66.54,29.03,48.03,81.61,56.66,65.08,39.92,37.98,48.89,J,21.33,,,,nan,nan,1306
995,,,2174.93,17455.26,6371.11,5033.98,3787.56,7333.86,3436.86,4523.27,6136.85,9101.39,5974.24,5958.18,6939.70,4920.64,4106.18,2027.00,4372.41,6445.75,5214.23,3534.39,2327.22,2385.79,4108.85,4292.58,1315.11,2256.47,3352.33,2211.23,1990.22,1470.12,2275.47,2676.79,1527.74,1379.82,1706.32,1330.55,1897.84,1039.85,512.22,1114.42,1079.18,413.91,496.64,808.88,811.78,174.41,298.71,333.44,277.23,168.58,250.32,176.16,104.16,136.87,134.47,132.77,75.49,95.64,128.41,74.87,77.69,78.41,52.62,66.82,31.00,48.27,30.78,30.79,50.84,35.24,25.86,30.54,52.94,54.71,60.97,102.76,74.40,85.84,83.04,78.34,55.55,37.97,88.87,107.36,50.26,44.74,79.84,55.15,46.27,26.83,40.34,60.27,78.72,45.39,50.34,60.93,35.26,31.61,54.09,47.76,73.62,65.13,39.44,42.51,68.12,46.24,40.32,87.14,75.28,81.06,68.50,58.03,75.97,44.23,47.59,42.70,51.89,110.07,71.50,38.96,55.42,83.20,22.46,20.20,49.61,96.95,90.02,58.95,J,9.48,,,,nan,nan,2287
996,,,2557.34,17573.57,26698.35,25332.03,35186.86,8274.76,12071.49,9936.63,11452.42,9013.11,14163.73,8269.28,10790.23,8825.17,5033.86,7867.42,5151.48,9260.60,6483.69,3686.19,3334.21,4411.69,4445.42,6411.35,4432.21,2036.36,1826.29,2264.94,2594.57,3547.17,2550.25,2902.92,2196.11,1249.51,1973.59,1773.34,1297.94,725.86,733.18,1271.65,1343.41,964.80,537.02,669.32,768.85,431.97,538.23,580.05,187.58,139.70,322.47,203.03,245.79,241.33,160.82,109.96,86.23,80.16,109.50,90.85,63.81,143.41,211.61,229.98,144.23,229.09,257.08,299.56,200.57,80.75,176.66,100.88,124.22,110.26,164.21,158.27,114.85,251.85,289.06,170.85,158.20,175.12,131.41,121.80,150.58,147.10,151.56,231.34,172.48,133.74,148.96,96.73,134.21,184.85,102.93,123.30,53.74,59.13,122.49,90.47,48.51,97.72,119.37,77.57,111.38,148.19,169.50,132.76,107.59,84.31,170.07,98.02,104.06,111.90,164.81,94.03,209.39,179.89,163.51,107.32,112.70,107.66,57.58,55.36,89.18,70.26,68.71,61.15,J,17.07,,,R
997,,,7506.36,29521.33,19530.58,10388.04,13417.08,9855.31,13910.30,16841.00,10123.53,4886.67,6658.72,4957.15,3089.89,4722.08,7498.40,5009.10,5350.10,2753.12,4217.12,1505.48,2311.97,1930.72,4374.08,3297.20,1707.95,3877.39,2034.67,2687.64,2756.69,2073.33,1884.14,2528.89,1484.92,813.95,1125.47,2067.55,1383.33,1693.84,2246.02,1588.68,1109.33,1203.49,998.48,403.19,626.60,840.90,1173.61,975.91,574.39,629.12,539.32,293.03,201.55,160.11,191.35,176.99,139.30,117.52,161.17,172.70,93.01,96.22,115.72,136.86,113.89,122.20,123.39,90.03,103.15,79.01,101.76,266.37,228.42,178.32,193.38,111.90,124.16,275.03,184.99,96.38,83.60,118.57,193.76,119.10,151.64,174.17,135.04,155.97,194.76,187.35,72.61,121.88,102.81,74.10,40.93,115.18,74.98,71.66,88.36,130.69,103.24,143.31,79.90,86.41,69.73,177.22,138.29,114.90,98.16,43.52,82.68,94.36,61.10,63.02,73.50,119.04,124.24,129.49,96.61,76.12,83.57,31.55,63.15,123.14,136.51,61.86,46.91,95.66,J,19.69,,,R
998,,,7625.87,10408.89,17118.40,22348.45,5425.17,8560.72,8515.96,12184.72,7576.54,6354.60,6668.89,9511.69,4428.83,4181.21,8077.55,9328.61,4147.56,2232.34,4566.75,6493.79,5559.52,4687.17,2924.58,3185.60,4083.80,2833.27,2438.07,3793.55,1921.42,2979.44,4139.39,2371.20,2093.37,1595.91,1485.51,2504.86,2083.63,1775.52,526.60,1079.01,1174.18,533.35,1151.74,1063.94,957.36,1306.18,759.02,945.66,986.11,734.26,577.40,533.79,370.42,285.10,327.02,251.88,403.31,371.30,197.07,166.63,256.76,164.36,131.56,226.85,235.91,142.30,148.15,108.72,85.57,81.16,57.64,65.28,40.87,36.87,36.10,67.77,53.24,56.71,79.25,52.79,64.19,43.99,25.94,38.58,57.25,40.06,34.63,35.09,45.39,36.03,35.81,45.93,38.66,43.17,52.98,101.19,84.96,61.25,59.80,52.67,49.85,77.54,89.23,37.40,42.84,85.81,45.44,25.85,56.24,66.42,70.01,54.41,27.45,33.53,47.75,99.49,79.08,62.09,73.04,47.53,92.41,83.59,67.05,90.36,91.74,68.34,67.57,27.18,J,10.24,,,R
999,,,9773.88,15459.25,15713.93,14873.41,9435.09,6451.78,9085.41,7390.11,5223.81,9319.81,8266.32,10774.39,8464.82,5477.94,5742.25,4895.25,3408.15,1958.06,3832.29,2300.53,5307.04,5518.82,3306.07,2761.85,2616.27,2390.66,2987.60,2477.87,3415.90,1188.45,1452.89,2421.32,2431.35,2742.77,1900.83,674.28,420.30,1038.71,497.94,435.44,1696.32,1846.63,1208.08,854.96,814.65,676.46,584.04,676.78,452.75,331.84,262.24,240.95,214.34,167.87,131.08,178.42,166.70,123.93,114.06,52.99,27.12,59.11,52.57,105.83,97.20,93.57,70.59,76.54,73.60,73.29,68.80,65.74,80.97,83.69,61.86,76.57,60.01,89.09,102.75,53.31,69.00,44.08,60.51,138.05,120.23,75.10,77.34,101.84,72.25,56.63,56.13,93.53,84.84,64.86,65.91,79.61,89.06,80.87,46.41,49.55,96.09,64.35,50.04,55.27,77.85,112.02,124.63,73.19,91.14,125.80,141.44,106.56,103.62,93.98,71.64,87.74,95.30,80.06,132.18,136.54,102.30,68.41,81.80,57.91,42.95,69.55,99.08,61.54,J,15.06,,,R
1000,,,4741.18,10666.71,13692.87,18624.25,4403.25,15320.74,20121.12,9992.21,7584.65,7388.98,10202.39,9451.36,8889.44,4803.31,9636.65,8782.64,7385.88,5674.42,5152.26,3389.21,2118.85,1648.36,3944.57,3171.01,1884.85,1451.21,1492.01,2297.97,2015.48,2071.03,2473.92,995.71,2353.12,2221.62,1733.52,762.32,1386.05,824.83,1122.90,899.59,688.22,595.89,749.42,1181.64,673.94,559.37,333.28,405.18,371.62,304.53,645.06,572.84,244.29,215.65,344.91,216.74,128.87,130.09,125.05,163.62,172.54,430.21,277.99,83.35,130.71,129.37,102.84,118.66,173.65,97.84,57.98,50.58,27.07,97.66,120.34,81.61,69.62,69.47,123.24,64.05,45.32,29.66,41.25,88.84,94.35,40.45,28.83,43.39,52.78,77.88,28.38,65.03,114.64,92.16,58.42,40.16,49.33,27.52,61.46,51.30,65.88,74.00,101.12,76.82,93.86,48.50,74.89,68.68,84.60,125.18,66.51,65.59,33.15,30.40,55.42,40.79,63.20,170.53,101.60,106.35,114.85,68.61,52.63,53.41,72.88,47.08,40.57,71.67,J,14.22,,,R
1001,,,8044.87,35354.98,13513.80,9814.41,5125.52,6414.76,11579.53,3536.98,5164.96,9604.97,11955.28,7148.01,6908.00,7198.67,8713.09,4876.84,3618.80,2220.17,2653.53,3322.54,2820.47,2407.22,3724.33,5218.83,2876.24,2528.74,1926.89,2025.94,2302.37,2360.88,2133.20,1543.87,516.86,1189.44,1142.83,1298.48,1327.87,1156.52,847.70,997.71,806.85,486.64,370.89,376.20,333.00,212.04,197.43,317.02,362.82,259.67,246.70,96.44,120.62,81.80,141.03,86.90,47.33,116.80,78.90,63.52,101.45,93.57,89.91,91.44,92.61,68.31,66.12,124.03,211.01,129.42,137.80,138.26,70.59,96.51,66.71,142.49,135.51,147.10,148.70,116.23,52.75,141.04,213.92,172.00,147.23,133.18,106.80,142.32,135.32,245.50,180.27,128.68,173.17,88.93,82.61,68.42,71.37,70.58,52.66,74.69,88.19,69.52,72.39,81.67,69.30,92.75,169.72,123.47,63.36,50.87,48.14,59.39,83.61,82.76,70.99,64.54,90.31,86.43,58.76,52.13,71.74,57.53,49.06,53.68,44.56,51.84,66.42,65.40,J,13.47,,,R
1002,,,4868.50,3225.70,2091.05,3522.67,2862.73,5111.24,6368.63,1779.05,2543.51,3654.07,2521.39,3075.12,1277.65,1609.53,1469.28,1201.23,1487.90,2449.15,2236.18,1986.10,1794.31,1447.60,1258.50,1152.36,941.20,799.16,958.95,712.95,522.80,616.74,812.14,328.03,264.34,313.21,458.51,299.96,207.90,220.64,199.33,310.95,646.32,502.24,336.12,197.53,356.22,307.86,150.30,137.25,150.43,139.49,110.68,166.06,170.29,177.83,97.71,162.12,83.37,69.52,52.09,27.78,68.12,65.69,46.14,37.38,51.63,50.21,48.07,50.10,59.08,72.23,63.61,24.49,23.74,31.38,29.76,42.10,58.56,35.62,28.12,16.62,37.33,42.83,31.58,24.60,48.93,40.79,40.96,56.57,40.83,24.71,28.94,32.71,35.51,54.71,63.84,41.88,56.52,62.32,55.08,43.39,79.08,62.39,49.03,32.14,67.77,64.12,46.92,84.01,139.90,70.64,47.51,59.72,56.28,39.60,76.67,76.46,68.38,59.59,56.41,49.35,49.62,57.79,36.57,71.83,95.93,59.93,44.74,40.91,J,28.44,,,R
1003,,,12740.91,23067.19,12622.69,19458.79,15019.12,7544.76,4370.21,10563.86,15134.40,7689.46,8751.18,14303.02,15288.16,9992.30,7720.15,5178.20,10102.08,7554.14,6948.33,4875.81,2813.59,1736.54,4271.60,2606.10,2168.11,1840.40,3366.13,2783.25,2987.49,1870.87,2764.29,1255.86,2095.17,1720.24,1196.26,1822.46,1386.95,1318.10,584.97,1175.00,1443.15,1210.51,1187.27,1172.28,1588.13,890.25,1574.32,508.78,637.69,374.24,580.44,745.27,200.49,602.47,223.98,368.69,317.89,235.65,287.98,1130.82,2101.32,838.48,478.59,183.66,252.24,405.77,366.95,290.14,227.36,251.78,305.84,786.13,588.01,2826.67,3586.12,713.87,296.74,246.30,207.56,716.59,391.45,517.95,279.00,360.35,986.34,1523.98,3379.20,9489.28,10804.75,2871.08,1793.91,1969.87,2312.47,5116.33,4225.20,4868.59,6190.63,10742.39,34608.83,74847.51,1572031.00,7811008.00,4015633.50,275416.71,46212.91,20051.67,5103.36,2541.71,2830.37,3845.45,1891.75,1319.99,2246.06,3878.31,5303.15,11962.25,5892.14,1560.30,1104.62,462.21,354.88,473.19,164.66,268.75,340.85,402.91,1797.19,3812.15,J,4.41,,,R
1004,,,2160.64,11904.38,9745.10,8567.05,3730.10,3348.51,5294.17,7136.03,3434.25,4740.35,3898.50,4187.16,4127.34,4042.29,2711.62,3020.31,2142.32,2117.90,2435.61,3962.18,1951.06,1581.16,1926.17,1289.40,1818.29,3390.17,2046.47,1553.34,1460.72,2717.95,1793.83,1141.78,1040.31,2027.23,1732.20,1095.24,893.87,1477.73,993.91,1038.00,625.21,825.83,1265.22,850.10,472.99,448.19,376.97,342.91,114.79,354.64,298.50,191.58,230.33,192.32,257.76,357.39,95.10,121.31,124.91,185.41,148.97,48.80,63.18,57.67,56.96,54.99,63.21,46.61,59.50,44.59,33.68,29.17,46.39,44.17,35.48,32.40,25.64,36.04,55.01,39.92,32.60,33.19,48.82,33.74,24.29,25.17,38.21,32.57,53.52,28.93,53.16,51.86,30.79,29.80,56.32,74.31,56.37,73.43,79.05,45.93,55.11,48.87,41.48,47.36,46.65,40.55,30.42,31.05,79.09,40.84,29.59,25.12,39.67,55.92,53.02,42.39,36.36,34.14,26.87,43.66,56.89,84.31,62.60,45.79,65.61,74.09,54.62,90.23,J,19.69,,,R
1005,,,3103.95,5576.47,1084.32,573.19,929.51,1166.76,552.22,767.49,617.65,488.26,373.55,288.48,399.49,494.09,637.55,496.08,924.58,639.98,234.99,453.49,376.59,352.08,325.61,276.30,217.38,207.52,330.86,328.48,169.08,292.84,244.64,327.12,87.52,187.09,209.27,263.15,241.76,282.19,266.72,192.71,109.29,88.32,97.04,114.02,115.90,127.03,108.28,107.89,95.50,82.06,81.00,124.97,113.19,104.49,112.89,58.83,62.76,61.63,104.13,143.12,111.65,80.48,75.60,82.28,96.35,81.48,76.95,76.86,116.10,104.01,115.76,129.63,171.30,225.62,95.21,151.53,164.96,101.49,54.54,88.34,158.56,123.96,126.32,129.34,280.69,256.62,347.08,164.41,86.85,67.61,84.79,162.68,165.83,95.30,145.15,575.91,441.78,884.84,7836.69,53120.06,145494.37,40353.39,3126.86,628.01,161.75,446.84,279.87,112.03,50.55,69.61,158.62,101.92,98.58,134.75,127.92,91.21,81.46,80.29,64.86,41.56,67.90,61.00,43.81,37.77,43.70,41.95,41.87,64.11,J,32.00,,,R
1006,,,3447.32,14682.54,236.67,409.53,420.85,364.26,224.99,180.94,324.17,410.83,325.26,165.31,153.97,270.17,241.87,176.75,329.77,145.39,95.18,162.89,373.69,191.00,199.45,243.21,173.47,246.76,160.66,180.91,352.45,184.27,167.45,124.27,132.05,201.98,169.69,109.99,94.62,181.04,211.78,129.12,142.43,169.06,96.55,97.70,80.54,69.91,86.77,58.79,115.77,125.23,74.24,41.80,45.85,99.16,136.34,123.26,75.28,43.57,90.72,87.76,60.71,103.64,91.13,119.85,64.38,109.96,123.84,59.04,57.52,79.17,56.99,62.97,53.98,66.49,88.27,109.04,60.99,58.73,57.38,46.19,72.96,71.92,97.60,92.22,53.10,42.33,74.55,102.92,61.73,65.13,53.28,63.98,110.88,142.70,112.06,75.14,48.71,49.89,78.87,71.20,63.72,92.16,46.38,40.04,58.00,82.56,81.07,48.12,44.91,61.11,96.37,102.65,44.63,36.19,23.22,75.84,69.33,77.16,57.24,50.27,31.04,48.29,59.60,53.74,97.89,66.79,89.81,47.13,J,64.00,,,R
1007,,,2046.41,13286.00,272.28,140.00,486.61,596.55,403.34,639.16,815.09,608.44,243.73,270.90,1021.75,689.34,477.04,740.43,722.10,704.33,749.09,474.13,511.15,597.15,870.06,531.75,770.86,606.74,872.53,615.42,511.60,612.80,327.09,747.28,722.44,661.30,601.79,512.82,540.52,782.11,519.51,337.20,519.05,637.35,593.18,502.25,322.97,315.44,296.25,245.58,425.20,743.76,285.90,389.81,423.93,290.23,272.26,400.07,163.98,171.44,312.22,345.10,130.12,188.30,240.01,139.17,336.84,286.34,277.22,273.19,365.06,348.25,343.79,244.32,216.32,190.06,498.33,498.82,324.34,282.99,330.79,194.13,218.91,172.55,103.92,333.31,361.99,345.04,174.83,296.22,348.47,432.46,418.23,317.25,402.48,251.73,295.48,275.33,352.47,314.14,184.59,151.32,241.02,299.24,234.33,117.47,230.59,172.67,201.61,222.89,186.67,181.75,172.12,148.96,112.13,67.48,155.24,169.71,220.07,195.57,131.68,69.32,140.12,187.62,146.91,116.62,64.86,99.18,66.61,96.05,J,25.60,,,R
1008,,,6556.31,10702.90,11462.88,7676.13,9744.14,5368.05,4295.87,1492.47,4197.54,8083.29,5532.83,4266.50,6963.83,8215.43,7545.63,3908.58,2228.38,2525.97,3596.22,3937.01,3478.47,3056.70,1568.32,1137.86,3267.72,2702.36,850.80,2033.94,1168.94,1009.86,1720.61,1358.16,936.48,1397.02,655.54,441.68,868.03,674.13,794.77,422.20,390.21,639.72,728.28,342.57,337.04,450.91,393.65,197.93,545.13,331.65,582.06,288.92,166.12,184.48,92.16,280.25,392.84,366.61,152.32,207.83,427.31,464.79,399.34,163.92,357.35,305.43,206.37,236.60,289.22,117.96,525.34,393.29,177.64,210.18,56.77,145.92,186.60,179.51,211.09,154.61,62.59,204.07,326.90,165.38,112.87,204.83,217.97,228.57,336.11,209.32,142.57,114.93,71.93,146.99,256.29,137.32,86.36,87.33,70.28,115.02,200.38,117.89,100.83,148.95,112.70,50.42,99.97,149.42,71.29,201.68,173.11,83.48,87.09,124.77,211.23,235.35,107.27,172.74,140.50,165.49,176.36,106.17,184.31,292.19,105.93,123.39,198.95,225.49,J,25.60,,,R
1009,,,5189.56,25689.19,10717.42,18299.76,15080.04,15849.34,23683.79,24398.31,12099.26,7484.43,10485.31,7079.70,4632.51,5704.30,5150.34,6404.35,3688.23,5424.16,4085.63,2158.34,6044.33,3113.54,2538.87,3160.58,2918.17,2577.69,3831.06,2853.61,1585.69,907.02,913.77,1158.40,726.75,456.79,365.28,452.29,760.51,594.97,511.14,515.01,234.99,313.31,268.03,136.82,208.42,213.40,123.25,136.17,128.64,107.43,99.99,123.28,120.59,106.13,114.30,51.99,56.75,93.61,140.09,153.37,193.43,164.61,225.90,143.43,96.65,78.96,54.23,74.07,84.50,63.07,40.94,91.19,61.02,55.12,65.97,91.79,70.62,131.56,101.43,174.14,166.71,103.26,76.13,81.09,123.58,67.91,62.79,82.56,61.64,86.62,80.30,74.50,67.75,37.99,25.57,37.15,58.97,85.01,77.14,96.77,89.76,67.06,76.89,60.76,73.55,81.91,52.70,69.10,108.74,105.06,92.07,64.48,61.86,50.26,71.17,107.10,82.48,119.38,220.14,168.26,88.15,55.89,33.91,54.84,59.86,73.43,113.96,57.13,J,14.22,,,R
1010,,,5679.08,5023.12,844.82,662.87,865.57,345.03,571.64,600.38,676.95,342.91,591.13,634.82,358.29,393.19,367.87,539.48,569.38,548.65,288.39,341.99,328.33,216.86,421.96,351.10,501.65,527.97,371.01,194.30,271.24,427.65,296.23,242.54,354.02,211.66,269.76,237.37,208.37,248.75,465.28,617.32,376.87,213.94,132.89,95.85,156.67,235.41,186.41,187.37,174.39,231.26,150.50,235.40,241.02,229.11,180.01,89.76,109.91,84.00,93.07,171.18,208.92,116.52,195.71,229.01,319.41,208.12,209.86,208.36,134.28,151.85,66.22,153.65,141.93,117.48,137.98,129.31,231.37,101.36,73.72,35.50,110.14,122.58,136.60,137.82,90.85,69.60,53.64,88.05,93.10,59.80,77.36,72.58,61.68,44.52,57.43,87.38,108.37,81.93,78.45,52.23,68.84,85.67,162.82,133.74,61.44,53.42,126.43,81.63,91.06,102.42,72.33,65.22,95.12,89.78,101.09,141.08,104.26,123.42,102.72,58.87,84.42,72.78,74.58,82.12,154.14,106.59,50.98,81.00,J,64.00,,,R
1011,,,6280.63,6715.08,1478.19,2904.59,2657.05,1296.73,1421.65,2808.68,1809.22,1684.07,535.20,1393.28,1481.61,2350.52,2559.54,1573.73,654.54,1571.31,1052.08,1239.79,1101.55,308.75,583.29,1322.75,574.96,461.46,427.45,636.39,634.56,676.66,562.29,670.71,956.61,846.63,949.78,657.05,529.20,455.81,402.18,373.82,714.95,938.28,1178.41,892.98,596.32,682.32,840.39,1165.81,565.72,644.85,501.18,329.30,504.87,394.36,696.93,584.70,439.95,317.17,313.74,275.54,399.23,396.77,701.39,525.29,271.78,272.27,628.00,409.18,458.56,412.72,452.07,540.99,536.27,380.73,380.32,378.26,380.65,304.97,331.54,256.69,259.18,199.24,257.12,413.35,349.05,187.05,271.30,184.75,93.59,127.95,217.76,223.21,257.94,105.74,161.45,279.60,293.49,281.66,357.78,272.67,140.56,175.84,159.68,96.43,58.45,95.03,241.73,284.81,247.66,202.35,231.25,154.59,212.89,198.75,84.13,84.98,98.83,147.09,154.15,64.42,76.83,145.97,103.72,144.53,154.28,147.74,186.62,232.81,J,36.57,,,R
1012,,,5889.33,13705.43,6033.54,6457.52,3941.08,2767.93,3048.42,4455.68,1667.75,841.89,1013.56,2223.62,1848.72,1824.06,2903.45,2861.80,2153.65,2147.18,1408.26,1601.98,2317.49,1517.21,1028.15,1422.80,1090.57,714.72,948.73,571.56,396.57,1186.64,897.78,740.73,439.41,539.27,730.17,526.89,402.69,328.45,310.50,681.80,810.98,783.07,573.36,336.84,329.92,438.89,649.48,607.56,480.73,459.91,404.21,346.94,277.42,217.66,320.01,408.13,173.60,291.47,407.73,479.99,503.66,444.28,746.13,514.04,362.99,432.30,424.28,185.62,257.73,293.48,221.85,323.35,315.13,432.82,671.79,452.45,175.70,406.26,449.88,440.88,287.14,360.74,282.58,291.01,171.64,332.60,384.68,511.81,715.63,1034.03,942.56,593.42,243.91,358.92,432.32,336.53,459.86,359.95,1174.55,2591.38,11656.40,146545.21,112709.52,194514.15,182676.82,31212.02,5471.72,6150.34,2989.36,1894.92,813.15,959.86,499.81,323.45,382.50,528.48,319.82,496.32,908.38,297.97,328.60,241.90,157.34,97.40,163.70,142.45,159.04,131.94,J,8.83,,,R
1013,,,6405.45,15975.53,5946.24,4600.84,4819.75,3947.14,4762.12,2498.25,3081.04,3194.60,3797.08,6161.23,8093.92,5494.53,2799.49,3752.44,6052.02,4809.48,4050.35,2640.19,5588.08,4729.56,6954.48,3108.17,3896.83,3876.28,502.08,3488.93,4322.64,2316.64,1782.53,2987.45,5779.54,1921.41,1888.01,2956.12,4607.84,3816.05,1821.00,2986.14,3951.55,2216.98,3294.26,1683.91,2031.92,2430.18,949.11,2070.69,2645.16,1043.23,1005.43,1800.64,1994.64,1266.66,1193.59,889.03,981.60,1248.11,1032.32,732.97,692.96,534.90,828.72,988.17,804.59,508.08,838.45,672.25,391.37,342.57,465.90,657.23,550.83,744.71,334.95,356.60,439.75,609.58,362.78,237.68,219.72,213.54,416.40,473.41,371.85,291.20,282.76,252.75,296.51,356.08,350.39,339.45,509.38,331.00,553.97,524.94,267.71,258.97,283.89,665.72,503.45,246.92,456.50,412.95,418.25,337.90,362.00,376.27,283.71,281.31,349.02,325.28,404.35,762.96,747.53,430.86,311.53,266.08,492.87,497.23,297.91,243.88,259.40,412.45,391.73,401.42,223.75,175.02,J,16.00,,,R
1014,,,29957.66,58859.59,10725.70,16166.81,37198.70,25451.04,22828.71,15965.11,8632.18,17918.87,24925.53,24287.97,10435.50,12200.63,9513.19,9585.37,10685.55,9932.57,16101.46,16252.88,15575.34,11949.29,5958.18,4882.11,3169.92,6467.01,7115.17,4888.79,4045.32,4378.96,6336.67,5516.84,7004.87,4435.35,4473.22,2062.94,2581.67,1300.89,1067.49,1243.68,1983.66,1895.61,1638.23,1912.59,1494.58,1175.29,771.78,466.81,570.30,673.51,636.57,307.76,453.07,749.50,212.69,351.81,499.65,337.04,402.03,277.78,321.87,103.40,134.23,207.72,246.68,209.33,121.91,83.32,96.72,57.96,88.75,69.96,48.58,152.94,147.08,70.65,32.47,56.25,26.76,46.58,94.44,115.87,198.86,81.35,65.50,102.13,86.41,117.02,102.70,62.62,42.53,47.58,64.67,80.22,62.98,83.75,137.85,122.30,92.20,124.15,106.00,70.83,69.08,128.74,71.38,99.18,74.56,137.33,261.07,161.16,125.60,67.62,84.06,74.51,71.71,135.98,110.63,121.14,104.48,55.28,39.70,72.82,68.49,76.96,96.97,58.75,41.42,79.73,J,5.82,,,R
1015,,,12630.91,102634.50,20803.12,13846.25,21720.47,13797.63,5755.39,8162.00,9931.21,12038.95,11885.72,9974.39,11893.75,12214.09,10584.35,6197.37,6973.18,10225.43,6081.13,3676.27,4269.10,6297.73,5787.86,2789.72,2108.82,4283.10,5957.63,2696.69,3681.34,2128.76,2270.70,2128.08,2611.18,1380.42,546.41,689.15,926.10,865.60,649.25,793.36,699.90,499.98,623.86,536.70,1064.19,583.20,227.30,362.95,488.88,241.99,130.92,113.65,103.31,91.27,108.93,108.35,57.96,57.80,78.95,49.91,71.29,65.55,81.27,53.24,61.26,63.21,123.55,149.44,84.68,68.72,107.14,163.56,128.76,75.79,154.58,158.18,165.69,125.82,230.47,217.68,119.63,91.79,113.95,107.04,163.50,178.23,186.61,222.08,280.68,186.16,266.65,221.02,81.00,191.47,130.88,219.14,261.38,145.66,135.49,198.23,164.58,96.86,75.16,101.38,133.83,99.41,130.36,162.76,121.32,100.73,108.79,71.64,99.32,88.09,80.88,86.67,58.05,71.12,76.75,45.45,26.08,50.69,100.37,69.52,55.95,47.43,44.10,57.20,J,11.64,,,R
1016,,R,,R
1017,,R,,R
1018,,R,,R
1019,,R,,R
1020,,R,,R
1021,,R,,R
1022,,R,,R
1023,,R,,R
1024,,R,,R
1025,,R,,R
1026,,R,,R
1027,,R,,R
1028,,R,,R
1029,,R,,R
1030,,R,,R
1031,,R,,R
1032,,R,,R
1033,,R,,R
1034,,R,,R
1035,,R,,R
1036,,R,,R
1037,,R,,R
1038,,R,,R
1039,,R,,R
1040,,R,,R
1041,,R,,R
1042,,R,,R
1043,,R,,R
1044,,R,,R
1045,,R,,R
1046,,R,,R
1047,,R,,R
1048,,R,,R
1049,,R,,R
1050,,R,,R
1051,,R,,R
1052,,R,,R
1053,,R,,R
1054,,R,,R
1055,,R,,R
1056,,R,,R
1057,,R,,R
1058,,R,,R
1059,,R,,R
1060,,R,,R
1061,,R,,R
1062,,R,,R
1063,,R,,R
1064,,R,,R
1065,,R,,R
1066,,R,,R
1067,,R,,R
1068,,R,,R
1069,,R,,R
1070,,R,,R
1071,,R,,R
1072,,R,,R
1073,,R,,R
1074,,R,,R
1075,,R,,R
1076,,R,,R
1077,,R,,R
1078,,R,,R
1079,,R,,R
1080,,R,,R
1081,,R,,R
1082,,R,,R
1083,,R,,R
1084,,R,,R
1085,,R,,R
1086,,R,,R
1087,,R,,R
1088,,R,,R
1089,,R,,R
1090,,R,,R
1091,,R,,R
1092,,R,,R
1093,,R,,R
1094,,R,,R
1095,,R,,R
1096,,R,,R
1097,,R,,R
1098,,R,,R
1099,,R,,R
1100,,R,,R
1101,,R,,R
1102,,R,,R
1103,,R,,R
1104,,R,,R
1105,,R,,R
1106,,R,,R
1107,,R,,R
1108,,R,,R
1109,,R,,R
1110,,R,,R
1111,,R,,R
1112,,R,,R
1113,,R,,R
1114,,R,,R
1115,,R,,R
1116,,R,,R
1117,,R,,R
1118,,R,,R
1119,,R,,R
1120,,R,,R
1121,,R,,R
1122,,R,,R
1123,,R,,R
1124,,R,,R
1125,,R,,R
1126,,R,,R
1127,,R,,R
1128,,R,,R
1129,,R,,R
1130,,R,,R
1131,,R,,R
1132,,R,,R
1133,,R,,R
1134,,R,,R
1135,,R,,R
1136,,R,,R
1137,,R,,R
1138,,R,,R
1139,,R,,R
1140,,R,,R
1141,,R,,R
1142,,R,,R
1143,,R,,R
1144,,R,,R
1145,,R,,R
1146,,R,,R
1147,,R,,R
1148,,R,,R
1149,,R,,R
1150,,R,,R
1151,,R,,R
1152,,R,,R
1153,,R,,R
1154,,R,,R
1155,,R,,R
1156,,R,,R
1157,,R,,R
1158,,R,,R
1159,,R,,R
1160,,R,,R
1161,,R,,R
1162,,R,,R
1163,,R,,R
1164,,R,,R
1165,,R,,R
1166,,R,,R
1167,,R,,R
1168,,R,,R
1169,,R,,R
1170,,R,,R
1171,,R,,R
1172,,R,,R
1173,,R,,R
1174,,R,,R
1175,,R,,R
1176,,R,,R
1177,,R,,R
1178,,R,,R
1179,,R,,R
1180,,R,,R
1181,,R,,R
1182,,R,,R
1183,,R,,R
1184,,R,,R
1185,,R,,R
1186,,R,,R
1187,,R,,R
1188,,R,,R
1189,,R,,R
1190,,R,,R
1191,,R,,R
1192,,R,,R
1193,,R,,R
1194,,R,,R
1195,,R,,R
1196,,R,,R
1197,,R,,R
1198,,R,,R
1199,,R,,R
