09/10/20 08:04:57 PM,3956,,,,,R,,,,
09/10/20 08:06:47 PM,3957,,,,,R,,,,
09/10/20 08:13:05 PM,3957,,,,,R,,,,
09/10/20 08:23:55 PM,3957,,,,,R,,,,
09/10/20 08:30:11 PM,3956,,,,,R,,,,
09/10/20 08:34:18 PM,3956,,,,,R,,,,
09/10/20 08:45:04 PM,3955,,,,,R,,,,
09/10/20 08:46:56 PM,3955,,,,,R,,,,
09/10/20 08:48:43 PM,3955,,,,,R,,,,
09/10/20 08:50:35 PM,3956,,,,,R,,,,
09/10/20 08:52:29 PM,3955,,,,,R,,,,
09/10/20 09:05:31 PM,3955,,,,,R,,,,
09/10/20 09:07:20 PM,3955,,,,,R,,,,
09/10/20 09:13:37 PM,3954,,,,,R,,,,
09/10/20 09:19:56 PM,3954,,,,,R,,,,
09/10/20 09:19:58 PM,3954,,,,,R,,,,
09/10/20 09:24:10 PM,3952,,,,,R,,,,
09/10/20 09:25:58 PM,3952,,,,,R,,,,
09/10/20 09:27:51 PM,3953,,,,,R,,,,
09/10/20 09:29:38 PM,3954,,,,,R,,,,
09/10/20 09:33:45 PM,3954,,,,,R,,,,
09/10/20 09:35:32 PM,3952,,,,,R,,,,
09/10/20 09:39:35 PM,3953,,,,,R,,,,
09/10/20 09:41:22 PM,3952,,,,,R,,,,
09/10/20 09:43:09 PM,3953,,,,,R,,,,
09/10/20 09:44:59 PM,3953,,,,,R,,,,
09/10/20 09:46:48 PM,3951,,,,,R,,,,
09/10/20 09:48:37 PM,3953,,,,,R,,,,
09/10/20 09:50:33 PM,3953,,,,,R,,,,
09/10/20 09:52:25 PM,3951,,,,,R,,,,
09/10/20 10:01:08 PM,3951,,,,,,,,,
09/10/20 10:03:03 PM,3950,,,,,,,,,
09/10/20 10:09:23 PM,3951,,,,,,,,,
09/10/20 10:11:26 PM,3950,,,,,,,,,
09/10/20 10:13:23 PM,3950,,,,,,,,,
09/10/20 10:22:28 PM,3949,,,,,,,,,
09/10/20 10:47:40 PM,3947,,,,,R,,,,
09/10/20 11:01:50 PM,3948,,,,,,393,42,1,,,,
09/10/20 11:03:24 PM,3947,,,,,,419,23,1,,,,
09/10/20 11:05:01 PM,3947,,,,,,437,15,0,,,,
09/10/20 11:06:39 PM,3945,,,,,,449,21,1,,,,
09/10/20 11:08:12 PM,3948,,,,,,422,24,0,,,,
09/10/20 11:09:49 PM,3947,,,,,,391,0,0,,,,
09/10/20 11:11:25 PM,3947,,,,,,416,22,0,,,,
09/10/20 11:13:04 PM,3948,,,,,,434,15,0,,,,
09/10/20 11:20:35 PM,3946,,,,,,426,21,0,,,,
09/10/20 11:20:36 PM,3946,,,,,,426,21,0,,,,
09/10/20 11:29:49 PM,3946,,,,,,439,30,1,,,,
09/10/20 11:35:26 PM,3947,,,,,,408,15,0,,,,
09/10/20 11:37:00 PM,3946,,,,,,385,24,0,,,,
09/10/20 11:38:37 PM,3946,,,,,,421,0,0,,,,
09/10/20 11:40:11 PM,3947,,,,,,436,15,0,,,,
09/10/20 11:43:51 PM,3946,,,,,,397,23,1,,,,
09/10/20 11:53:25 PM,3947,,,,,,397,23,1,,,,
09/10/20 11:53:26 PM,3947,,,,,,397,23,1,,,,
09/10/20 11:55:00 PM,3946,,,,,,370,28,1,,,,
09/10/20 11:58:43 PM,3946,,,,,,428,21,1,,,,
10/10/20 12:04:38 AM,3946,,,,,,376,15,0,,,,
10/10/20 12:04:40 AM,3946,,,,,,376,15,0,,,,
10/10/20 12:10:09 AM,3946,,,,,,1153,14,0,,,,
10/10/20 12:11:47 AM,3945,,,,,,423,24,0,,,,
10/10/20 12:21:37 AM,3945,,,,,,394,22,1,,,,
10/10/20 12:27:09 AM,3944,,,,,,1267,33,1,,,,
10/10/20 12:36:56 AM,3944,,,,,,429,29,1,,,,
10/10/20 12:38:28 AM,3945,,,,,,424,24,0,,,,
10/10/20 12:40:02 AM,3945,,,,,,348,74,1,,,,
10/10/20 12:43:31 AM,3944,,,,,,427,24,0,,,,
10/10/20 12:49:05 AM,3944,,,,,,400,40,1,,,,
10/10/20 01:04:46 AM,3942,,,,,,429,42,1,,,,
10/10/20 01:12:37 AM,3944,,,,,,314,75,1,,,,
10/10/20 01:14:23 AM,3944,,,,,,360,45,1,,,,
10/10/20 01:20:01 AM,3943,,,,,,299,55,1,,,,
10/10/20 01:23:46 AM,3943,,,,,,353,51,1,,,,
10/10/20 01:25:27 AM,3943,,,,,,378,15,1,,,,
10/10/20 01:35:18 AM,3943,,,,,,1374,30,1,,,,
10/10/20 01:36:56 AM,3943,,,,,,1371,49,3,,,,
10/10/20 01:38:39 AM,3942,,,,,,411,27,1,,,,
10/10/20 01:40:24 AM,3942,,,,,,394,23,0,,,,
10/10/20 01:54:06 AM,3941,,,,,,384,22,1,,,,
10/10/20 01:59:34 AM,3942,,,,,,394,33,1,,,,
10/10/20 02:05:17 AM,3942,,,,,,299,57,1,,,,
10/10/20 02:13:02 AM,3941,,,,,,319,90,2,,,,
10/10/20 02:14:40 AM,3942,,,,,,336,71,2,,,,
10/10/20 02:16:20 AM,3942,,,,,,347,15,0,,,,
10/10/20 02:16:20 AM,3942,,,,,,347,15,0,,,,
10/10/20 02:17:55 AM,3941,,,,,,406,23,1,,,,
10/10/20 02:25:48 AM,3941,,,,,,394,33,1,,,,
10/10/20 02:27:24 AM,3942,,,,,,421,22,1,,,,
10/10/20 02:31:05 AM,3942,,,,,,404,29,1,,,,
10/10/20 02:38:51 AM,3941,,,,,,381,31,1,,,,
10/10/20 03:14:58 AM,3939,,,,,,439,29,1,,,,
10/10/20 03:30:42 AM,3939,,,,,,446,39,1,,,,
10/10/20 03:43:42 AM,3938,,,,,,220,16,30,,,,
10/10/20 03:51:21 AM,3937,,,,,,347,71,1,,,,
10/10/20 03:53:01 AM,3938,,,,,,472,28,1,,,,
10/10/20 03:54:37 AM,3938,,,,,,319,108,2,,,,
10/10/20 04:04:27 AM,3938,,,,,,428,23,1,,,,
10/10/20 04:06:07 AM,3937,,,,,,454,33,1,,,,
10/10/20 04:07:50 AM,3937,,,,,,367,73,2,,,,
10/10/20 04:17:30 AM,3937,,,,,,442,27,1,,,,
10/10/20 04:34:34 AM,3936,,,,,,419,35,1,,,,
10/10/20 04:38:14 AM,3936,,,,,,455,21,1,,,,
10/10/20 04:41:55 AM,3936,,,,,,441,14,0,,,,
10/10/20 04:43:33 AM,3937,,,,,,298,25,0,,,,
10/10/20 04:51:09 AM,3937,,,,,,323,79,2,,,,
10/10/20 05:00:46 AM,3935,,,,,,408,29,1,,,,
10/10/20 05:02:21 AM,3936,,,,,,439,15,0,,,,
10/10/20 05:10:00 AM,3935,,,,,,380,31,1,,,,
10/10/20 05:11:43 AM,3936,,,,,,380,15,0,,,,
10/10/20 05:19:31 AM,3935,,,,,,376,15,0,,,,
10/10/20 05:33:16 AM,3934,,,,,,227,15,0,,,,
10/10/20 05:53:00 AM,3934,,,,,,391,0,0,,,,
10/10/20 05:58:03 AM,3933,,,,,,390,24,0,,,,
10/10/20 05:58:04 AM,3933,,,,,,390,24,0,,,,
10/10/20 06:13:32 AM,3934,,,,,,349,26,1,,,,
10/10/20 06:17:50 AM,4010,,,,,,,,,
10/10/20 06:19:20 AM,3934,,,,,,319,15,0,,,,
10/10/20 06:19:21 AM,3934,,,,,,319,15,0,,,,
10/10/20 06:21:05 AM,3933,,,,,,397,23,1,,,,
10/10/20 06:26:53 AM,3933,,,,,,394,21,0,,,,
10/10/20 06:59:32 AM,3933,,,,,,361,0,0,,,,
10/10/20 06:59:33 AM,3933,,,,,,361,0,0,,,,
10/10/20 07:01:17 AM,3933,,,,,,344,15,0,,,,
10/10/20 07:25:52 AM,3932,,,,,,348,15,0,,,,
10/10/20 07:34:02 AM,3932,,,,,,350,14,0,,,,
10/10/20 07:43:27 AM,3932,,,,,,356,21,1,,,,
10/10/20 07:46:53 AM,3930,,,,,,373,15,0,,,,
10/10/20 08:02:54 AM,3932,,,,,,348,15,0,,,,
10/10/20 08:04:34 AM,3931,,,,,,nan,nan,0,,,,
10/10/20 08:08:17 AM,3931,,,,,,349,15,0,,,,
10/10/20 08:14:04 AM,3930,,,,,,331,0,0,,,,
10/10/20 08:15:43 AM,3931,,,,,,1404,34,2,,,,
10/10/20 08:21:18 AM,3930,,,,,,315,15,0,,,,
10/10/20 08:30:56 AM,3930,,,,,,347,15,0,,,,
10/10/20 08:30:58 AM,3930,,,,,,347,15,0,,,,
10/10/20 08:32:39 AM,3931,,,,,,318,15,0,,,,
10/10/20 08:34:27 AM,3930,,,,,,333,23,0,,,,
10/10/20 09:21:27 AM,3929,,,,,,332,22,0,,,,
10/10/20 09:45:29 AM,3928,,,,,,344,15,0,,,,
10/10/20 09:49:30 AM,3927,,,,,,nan,nan,0,,,,
10/10/20 09:59:34 AM,3927,,,,,,344,15,0,,,,
10/10/20 10:03:16 AM,3928,,,,,,331,0,0,,,,
10/10/20 10:03:18 AM,3928,,,,,,331,0,0,,,,
10/10/20 10:27:14 AM,3927,,,,,,325,21,1,,,,
10/10/20 10:50:29 AM,3926,,,,,,348,15,0,,,,
10/10/20 11:09:36 AM,3925,,,,,,331,21,0,,,,
10/10/20 11:11:16 AM,3925,,,,,,331,0,0,,,,
10/10/20 11:12:58 AM,3926,,,,,,297,21,0,,,,
10/10/20 11:24:29 AM,3925,,,,,,301,0,0,,,,
10/10/20 11:42:14 AM,3924,,,,,,nan,nan,0,,,,
10/10/20 11:52:00 AM,3925,,,,,,1355,32,1,,,,
10/10/20 11:52:01 AM,3925,,,,,,1355,32,1,,,,
10/10/20 11:53:44 AM,3925,,,,,,305,22,0,,,,
10/10/20 12:04:45 PM,3924,,,,,,328,19,1,,,,
10/10/20 12:16:28 PM,3924,,,,,,331,0,0,,,,
10/10/20 12:22:19 PM,3923,,,,,,90,0,0,,,,
10/10/20 12:23:56 PM,3924,,,,,,nan,nan,0,,,,
10/10/20 12:29:09 PM,3923,,,,,,331,0,0,,,,
10/10/20 12:30:48 PM,3923,,,,,,331,0,0,,,,
10/10/20 12:34:34 PM,3922,,,,,,1383,0,0,,,,
10/10/20 12:36:23 PM,3923,,,,,,nan,nan,0,,,,
10/10/20 12:40:02 PM,3924,,,,,,90,0,0,,,,
10/10/20 12:43:43 PM,3923,,,,,,330,22,0,,,,
10/10/20 12:49:34 PM,3923,,,,,,331,0,0,,,,
10/10/20 12:53:41 PM,3920,,,,,R,,,,
10/10/20 12:55:36 PM,3922,,,,,R,,,,
10/10/20 12:57:26 PM,3921,,,,,R,,,,
10/10/20 12:59:15 PM,3921,,,,,R,,,,
10/10/20 01:01:09 PM,3921,,,,,R,,,,
10/10/20 01:03:02 PM,3922,,,,,R,,,,
10/10/20 01:03:04 PM,3922,,,,,R,,,,
10/10/20 01:13:56 PM,3921,,,,,R,,,,
10/10/20 01:15:46 PM,3922,,,,,R,,,,
10/10/20 01:26:29 PM,3921,,,,,R,,,,
10/10/20 01:28:17 PM,3922,,,,,R,,,,
10/10/20 01:34:27 PM,3921,,,,,R,,,,
10/10/20 01:42:56 PM,3922,,,,,R,,,,
10/10/20 01:44:47 PM,3919,,,,,R,,,,
10/10/20 01:46:38 PM,3920,,,,,R,,,,
10/10/20 02:13:13 PM,3920,,,,,R,,,,
10/10/20 02:15:07 PM,3920,,,,,R,,,,
10/10/20 02:15:10 PM,3920,,,,,R,,,,
10/10/20 02:16:59 PM,3920,,,,,R,,,,
10/10/20 02:21:08 PM,3920,,,,,R,,,,
10/10/20 02:23:02 PM,3920,,,,,R,,,,
10/10/20 02:27:09 PM,3919,,,,,R,,,,
10/10/20 02:28:57 PM,3920,,,,,R,,,,
10/10/20 02:36:49 PM,3919,,,,,R,,,,
10/10/20 02:38:37 PM,3919,,,,,R,,,,
10/10/20 02:54:21 PM,3919,,,,,R,,,,
10/10/20 02:56:09 PM,3918,,,,,R,,,,
10/10/20 03:00:04 PM,3919,,,,,R,,,,
10/10/20 03:00:05 PM,3919,,,,,R,,,,
10/10/20 03:01:49 PM,3919,,,,,,0,0,0,,,,
10/10/20 03:03:29 PM,3918,,,,,,0,0,0,,,,
10/10/20 03:12:21 PM,3917,,,,,,0,0,0,,,,
10/10/20 03:14:01 PM,3918,,,,,,0,0,0,,,,
10/10/20 03:15:41 PM,3918,,,,,,0,0,0,,,,
10/10/20 03:17:25 PM,3919,,,,,,0,0,0,,,,
10/10/20 03:21:12 PM,3918,,,,,,0,0,0,,,,
10/10/20 03:25:20 PM,3918,,,,,R,,,,
10/10/20 03:29:09 PM,3917,,,,,,0,0,0,,,,
10/10/20 03:39:31 PM,3916,,,,,R,,,,
10/10/20 03:41:28 PM,3917,,,,,R,,,,
10/10/20 03:49:32 PM,3917,,,,,R,,,,
10/10/20 03:51:27 PM,3918,,,,,R,,,,
10/10/20 03:53:19 PM,3917,,,,,R,,,,
10/10/20 03:55:12 PM,3917,,,,,R,,,,
10/10/20 04:03:45 PM,3916,,,,,R,,,,
10/10/20 04:12:21 PM,3917,,,,,R,,,,
10/10/20 04:16:26 PM,3917,,,,,R,,,,
10/10/20 04:20:31 PM,3915,,,,,R,,,,
10/10/20 04:22:19 PM,3916,,,,,R,,,,
10/10/20 04:24:10 PM,3916,,,,,R,,,,
10/10/20 04:28:31 PM,3916,,,,,R,,,,
10/10/20 04:34:14 PM,3916,,,,,R,,,,
10/10/20 04:36:08 PM,3915,,,,,R,,,,
10/10/20 04:39:46 PM,3915,,,,,R,,,,
10/10/20 04:43:49 PM,3915,,,,,R,,,,
10/10/20 04:47:25 PM,3915,,,,,R,,,,
10/10/20 04:51:20 PM,3914,,,,,R,,,,
10/10/20 04:53:08 PM,3915,,,,,R,,,,
10/10/20 04:55:00 PM,3914,,,,,R,,,,
10/10/20 04:56:51 PM,3915,,,,,R,,,,
10/10/20 05:03:10 PM,3914,,,,,R,,,,
10/10/20 05:07:26 PM,3915,,,,,R,,,,
10/10/20 05:09:13 PM,3914,,,,,R,,,,
10/10/20 05:11:10 PM,3914,,,,,R,,,,
10/10/20 05:19:42 PM,3915,,,,,R,,,,
10/10/20 05:21:35 PM,3915,,,,,R,,,,
10/10/20 05:23:27 PM,3915,,,,,R,,,,
10/10/20 05:33:43 PM,3913,,,,,R,,,,
10/10/20 05:37:50 PM,3914,,,,,R,,,,
10/10/20 05:39:38 PM,3914,,,,,R,,,,
10/10/20 05:41:29 PM,3914,,,,,R,,,,
10/10/20 05:43:22 PM,3914,,,,,R,,,,
10/10/20 05:45:16 PM,3914,,,,,R,,,,
10/10/20 05:49:15 PM,3914,,,,,R,,,,
10/10/20 05:51:09 PM,3914,,,,,R,,,,
10/10/20 05:54:46 PM,3913,,,,,R,,,,
10/10/20 05:56:40 PM,3914,,,,,R,,,,
10/10/20 06:02:14 PM,3913,,,,,R,,,,
10/10/20 06:03:58 PM,3913,,,,,R,,,,
10/10/20 06:07:59 PM,3913,,,,,R,,,,
10/10/20 06:13:51 PM,3912,,,,,R,,,,
10/10/20 06:15:41 PM,3913,,,,,R,,,,
10/10/20 06:17:33 PM,3913,,,,,R,,,,
10/10/20 06:21:38 PM,3913,,,,,R,,,,
10/10/20 06:23:28 PM,3913,,,,,R,,,,
10/10/20 06:25:25 PM,3913,,,,,R,,,,
10/10/20 06:27:19 PM,3912,,,,,R,,,,
10/10/20 06:29:09 PM,3912,,,,,R,,,,
10/10/20 06:31:00 PM,3912,,,,,R,,,,
10/10/20 06:35:12 PM,3912,,,,,R,,,,
10/10/20 06:39:15 PM,3912,,,,,R,,,,
10/10/20 06:43:29 PM,3910,,,,,R,,,,
10/10/20 06:54:23 PM,3912,,,,,R,,,,
10/10/20 06:56:15 PM,3912,,,,,R,,,,
10/10/20 06:59:39 PM,3912,,,,,R,,,,
10/10/20 07:01:37 PM,3912,,,,,R,,,,
10/10/20 07:03:18 PM,3911,,,,,,0,0,0,,,,
10/10/20 07:06:22 PM,3910,,,,,,nan,nan,0,,,,
10/10/20 07:07:57 PM,3911,,,,,,312,15,0,,,,
10/10/20 07:09:39 PM,3911,,,,,,271,0,0,,,,
10/10/20 07:15:20 PM,3910,,,,,,0,0,0,,,,
10/10/20 07:22:45 PM,3910,,,,,,0,0,0,,,,
10/10/20 07:32:18 PM,3911,,,,,,0,0,0,,,,
10/10/20 07:32:20 PM,3911,,,,,,0,0,0,,,,
10/10/20 07:42:41 PM,3911,,,,,R,,,,
10/10/20 07:44:22 PM,3910,,,,,,312,15,1,,,,
10/10/20 07:50:46 PM,3910,,,,,R,,,,
10/10/20 08:08:22 PM,3909,,,,,R,,,,
10/10/20 08:11:42 PM,3908,,,,,,240,0,0,,,,
10/10/20 08:13:35 PM,3909,,,,,R,,,,
10/10/20 08:13:37 PM,3909,,,,,R,,,,
10/10/20 08:19:53 PM,3910,,,,,R,,,,
10/10/20 08:41:13 PM,3908,,,,,R,,,,
10/10/20 08:43:02 PM,3907,,,,,R,,,,
10/10/20 08:46:52 PM,3907,,,,,,293,13,0,,,,
10/10/20 08:52:31 PM,3908,,,,,,90,0,0,,,,
10/10/20 08:54:13 PM,3908,,,,,,90,0,0,,,,
10/10/20 08:59:21 PM,3907,,,,,,314,15,0,,,,
10/10/20 09:04:26 PM,3907,,,,,,nan,nan,0,,,,
10/10/20 09:06:00 PM,3907,,,,,,271,0,0,,,,
10/10/20 09:22:17 PM,3906,,,,,,nan,nan,0,,,,
10/10/20 09:24:03 PM,3907,,,,,R,,,,
10/10/20 09:34:14 PM,3906,,,,,R,,,,
10/10/20 09:38:08 PM,3907,,,,,R,,,,
10/10/20 09:40:04 PM,3906,,,,,R,,,,
10/10/20 09:46:24 PM,3906,,,,,R,,,,
10/10/20 09:59:44 PM,3905,,,,,R,,,,
10/10/20 10:08:12 PM,3905,,,,,R,,,,
10/10/20 10:18:44 PM,3904,,,,,R,,,,
10/10/20 11:11:41 PM,3903,,,,,,0,0,0,,,,
10/10/20 11:33:46 PM,3902,,,,,,nan,nan,0,,,,
11/10/20 01:05:20 AM,3898,,,,,,nan,nan,0,,,,
11/10/20 02:40:57 AM,3895,,,,,,231,14,0,,,,
11/10/20 02:46:34 AM,3894,,,,,,253,15,0,,,,
11/10/20 02:46:39 AM,3894,,,,,,253,15,0,,,,
11/10/20 03:14:11 AM,3894,,,,,,nan,nan,0,,,,
11/10/20 03:21:40 AM,3894,,,,,,254,15,0,,,,
11/10/20 03:23:22 AM,3894,,,,,,nan,nan,0,,,,
11/10/20 03:29:02 AM,3893,,,,,,259,15,0,,,,
11/10/20 03:30:42 AM,3892,,,,,,283,15,0,,,,
11/10/20 03:48:21 AM,3894,,,,,,90,0,0,,,,
11/10/20 03:59:18 AM,3893,,,,,,nan,nan,0,,,,
11/10/20 04:06:34 AM,3892,,,,,,257,15,0,,,,
11/10/20 04:20:20 AM,3892,,,,,,240,0,0,,,,
11/10/20 04:24:07 AM,3892,,,,,,90,0,0,,,,
11/10/20 04:33:40 AM,3891,,,,,,240,0,0,,,,
11/10/20 04:35:25 AM,3891,,,,,,180,22,0,,,,
11/10/20 04:39:04 AM,3892,,,,,,240,0,0,,,,
11/10/20 04:46:31 AM,3891,,,,,,240,0,0,,,,
11/10/20 04:48:11 AM,3892,,,,,,nan,nan,0,,,,
11/10/20 04:49:55 AM,3892,,,,,,240,0,0,,,,
11/10/20 04:53:43 AM,3891,,,,,,246,23,0,,,,
11/10/20 04:57:24 AM,3892,,,,,,240,0,0,,,,
11/10/20 05:01:12 AM,3891,,,,,,276,20,1,,,,
11/10/20 05:02:51 AM,3891,,,,,,nan,nan,0,,,,
11/10/20 05:08:34 AM,3890,,,,,,1526,48,3,,,,
11/10/20 05:10:07 AM,3892,,,,,,nan,nan,0,,,,
11/10/20 05:11:40 AM,3890,,,,,,253,15,0,,,,
11/10/20 05:13:13 AM,3892,,,,,,90,0,0,,,,
11/10/20 05:14:49 AM,3892,,,,,,257,15,0,,,,
11/10/20 05:18:26 AM,3891,,,,,,231,14,0,,,,
11/10/20 05:20:07 AM,3891,,,,,,250,14,0,,,,
11/10/20 05:21:43 AM,3892,,,,,,271,0,0,,,,
11/10/20 05:23:27 AM,3892,,,,,,210,0,0,,,,
11/10/20 05:25:04 AM,3891,,,,,,271,22,0,,,,
11/10/20 05:30:31 AM,3891,,,,,,222,15,0,,,,
11/10/20 05:40:16 AM,3891,,,,,,nan,nan,0,,,,
11/10/20 05:41:52 AM,3891,,,,,,nan,nan,0,,,,
11/10/20 05:45:37 AM,3891,,,,,,271,0,0,,,,
11/10/20 05:47:11 AM,3891,,,,,,240,0,0,,,,
11/10/20 05:58:48 AM,3889,,,,,,263,20,1,,,,
11/10/20 06:00:27 AM,3890,,,,,,231,14,0,,,,
11/10/20 06:02:00 AM,3890,,,,,,90,0,0,,,,
11/10/20 06:03:45 AM,3891,,,,,,201,33,1,,,,
11/10/20 06:09:27 AM,3890,,,,,,782,0,0,,,,
11/10/20 06:11:06 AM,3890,,,,,,239,23,0,,,,
11/10/20 06:12:44 AM,3891,,,,,,240,0,0,,,,
11/10/20 06:14:23 AM,3891,,,,,,253,15,0,,,,
11/10/20 06:21:26 AM,3890,,,,,,220,14,0,,,,
11/10/20 06:23:08 AM,3889,,,,,,240,0,0,,,,
11/10/20 06:26:47 AM,3890,,,,,,240,0,0,,,,
11/10/20 06:38:31 AM,3890,,,,,,257,15,0,,,,
11/10/20 06:42:14 AM,3889,,,,,,258,15,0,,,,
11/10/20 06:43:56 AM,3890,,,,,,256,15,0,,,,
11/10/20 06:47:48 AM,3890,,,,,,254,15,0,,,,
11/10/20 06:57:36 AM,3889,,,,,,271,0,0,,,,
11/10/20 07:03:11 AM,3889,,,,,,120,0,0,,,,
11/10/20 07:12:13 AM,3889,,,,,,1574,34,5,,,,
11/10/20 07:12:14 AM,3889,,,,,,1574,34,5,,,,
11/10/20 07:15:52 AM,3889,,,,,,1569,40,3,,,,
11/10/20 07:17:34 AM,3890,,,,,,nan,nan,0,,,,
11/10/20 07:19:14 AM,3890,,,,,,240,0,0,,,,
11/10/20 07:20:49 AM,3889,,,,,,256,15,0,,,,
11/10/20 07:24:40 AM,3889,,,,,,254,15,0,,,,
11/10/20 07:26:17 AM,3889,,,,,,229,15,0,,,,
11/10/20 07:26:18 AM,3889,,,,,,229,15,0,,,,
11/10/20 07:44:01 AM,3889,,,,,,nan,nan,0,,,,
11/10/20 07:50:03 AM,3888,,,,,,1486,45,6,,,,
11/10/20 07:51:45 AM,3888,,,,,,240,0,0,,,,
11/10/20 07:55:22 AM,3888,,,,,,nan,nan,0,,,,
11/10/20 08:02:48 AM,3888,,,,,,240,0,0,,,,
11/10/20 08:04:29 AM,3888,,,,,,228,15,0,,,,
11/10/20 08:06:08 AM,3889,,,,,,90,0,0,,,,
11/10/20 08:07:44 AM,3888,,,,,,240,0,0,,,,
11/10/20 08:19:59 AM,3886,,,,,,nan,nan,0,,,,
11/10/20 08:21:39 AM,3888,,,,,,nan,nan,0,,,,
11/10/20 08:25:20 AM,3887,,,,,,240,0,0,,,,
11/10/20 08:35:04 AM,3888,,,,,,240,0,0,,,,
11/10/20 08:36:40 AM,3887,,,,,,240,0,0,,,,
11/10/20 08:38:23 AM,3887,,,,,,266,21,0,,,,
11/10/20 08:40:05 AM,3888,,,,,,240,0,0,,,,
11/10/20 08:43:43 AM,3888,,,,,,240,0,0,,,,
11/10/20 08:47:19 AM,3888,,,,,,nan,nan,0,,,,
11/10/20 08:53:19 AM,3887,,,,,,271,0,0,,,,
11/10/20 08:53:20 AM,3887,,,,,,271,0,0,,,,
11/10/20 09:00:39 AM,3887,,,,,,252,15,0,,,,
11/10/20 09:02:20 AM,3887,,,,,,240,0,0,,,,
11/10/20 09:05:57 AM,3887,,,,,,265,24,0,,,,
11/10/20 09:07:33 AM,3888,,,,,,nan,nan,0,,,,
11/10/20 09:11:00 AM,3887,,,,,,271,0,0,,,,
11/10/20 09:23:00 AM,3886,,,,,,240,0,0,,,,
11/10/20 09:26:30 AM,3887,,,,,,nan,nan,0,,,,
11/10/20 09:28:07 AM,3887,,,,,,240,0,0,,,,
11/10/20 09:31:37 AM,3887,,,,,,254,15,1,,,,
11/10/20 09:33:14 AM,3887,,,,,,nan,nan,0,,,,
11/10/20 09:43:19 AM,3886,,,,,,nan,nan,0,,,,
11/10/20 09:49:08 AM,3886,,,,,,240,0,0,,,,
11/10/20 09:50:45 AM,3886,,,,,,nan,nan,0,,,,
11/10/20 09:56:25 AM,3886,,,,,,240,0,0,,,,
11/10/20 09:58:02 AM,3886,,,,,,nan,nan,0,,,,
11/10/20 10:01:50 AM,3887,,,,,,nan,nan,0,,,,
11/10/20 10:05:24 AM,3886,,,,,,210,0,0,,,,
11/10/20 10:07:03 AM,3886,,,,,,256,15,0,,,,
11/10/20 10:12:52 AM,3884,,,,,,228,15,0,,,,
11/10/20 10:14:31 AM,3885,,,,,,1524,27,2,,,,
11/10/20 10:20:23 AM,3885,,,,,,240,0,0,,,,
11/10/20 10:24:05 AM,3885,,,,,,nan,nan,0,,,,
11/10/20 10:25:43 AM,3886,,,,,,240,0,0,,,,
11/10/20 10:39:36 AM,3885,,,,,,240,23,0,,,,
11/10/20 10:59:15 AM,3885,,,,,,nan,nan,0,,,,
11/10/20 11:03:04 AM,3884,,,,,,254,15,0,,,,
11/10/20 11:13:02 AM,3884,,,,,,258,15,1,,,,
11/10/20 11:14:48 AM,3883,,,,,,228,15,0,,,,
11/10/20 11:18:24 AM,3884,,,,,,240,0,0,,,,
11/10/20 11:20:01 AM,3882,,,,,,nan,nan,0,,,,
11/10/20 11:21:41 AM,3884,,,,,,nan,nan,0,,,,
11/10/20 11:23:16 AM,3883,,,,,,240,0,0,,,,
11/10/20 11:26:25 AM,3883,,,,,,253,15,0,,,,
11/10/20 11:38:08 AM,3884,,,,,,240,0,0,,,,
11/10/20 11:39:43 AM,3882,,,,,,239,18,1,,,,
11/10/20 11:41:19 AM,3883,,,,,,240,0,0,,,,
11/10/20 11:43:02 AM,3883,,,,,,254,15,0,,,,
11/10/20 11:46:43 AM,3883,,,,,,240,0,0,,,,
11/10/20 11:48:22 AM,3883,,,,,,240,0,0,,,,
11/10/20 11:59:30 AM,3882,,,,,,0,0,0,,,,
11/10/20 12:01:12 PM,3883,,,,,,0,0,0,,,,
11/10/20 12:01:19 PM,3883,,,,,,0,0,0,,,,
11/10/20 12:05:29 PM,3882,,,,,R,,,,
11/10/20 12:12:00 PM,3881,,,,,R,,,,
11/10/20 12:13:50 PM,3883,,,,,R,,,,
11/10/20 12:17:58 PM,3883,,,,,R,,,,
11/10/20 12:19:53 PM,3883,,,,,R,,,,
11/10/20 12:21:45 PM,3882,,,,,R,,,,
11/10/20 12:23:40 PM,3882,,,,,R,,,,
11/10/20 12:25:35 PM,3882,,,,,R,,,,
11/10/20 12:32:00 PM,3882,,,,,R,,,,
11/10/20 12:36:12 PM,3883,,,,,R,,,,
11/10/20 12:42:36 PM,3882,,,,,R,,,,
11/10/20 12:44:30 PM,3882,,,,,R,,,,
11/10/20 12:50:02 PM,3881,,,,,,240,0,0,,,,
11/10/20 12:51:44 PM,3879,,,,,,nan,nan,0,,,,
11/10/20 12:53:19 PM,3881,,,,,,271,0,0,,,,
11/10/20 12:57:02 PM,3880,,,,,,231,14,0,,,,
11/10/20 01:00:33 PM,3882,,,,,,90,0,0,,,,
11/10/20 01:04:08 PM,3881,,,,,,226,15,0,,,,
11/10/20 01:07:47 PM,3882,,,,,,271,0,0,,,,
11/10/20 01:11:27 PM,3881,,,,,,249,14,1,,,,
11/10/20 01:17:12 PM,3881,,,,,,255,15,0,,,,
11/10/20 01:20:55 PM,3881,,,,,,255,15,0,,,,
11/10/20 01:30:42 PM,3881,,,,,,nan,nan,0,,,,
11/10/20 01:40:08 PM,3881,,,,,,nan,nan,0,,,,
