30/09/20 05:42:16 AM,4094,,,,,,nan,nan,0,,,,
30/09/20 05:45:50 AM,4093,,,,,,124,18,1,,,,
30/09/20 05:47:22 AM,4092,,,,,,361,0,0,,,,
30/09/20 05:52:58 AM,4091,,,,,,90,0,0,,,,
30/09/20 05:54:28 AM,4094,,,,,,nan,nan,0,,,,
30/09/20 05:58:03 AM,4092,,,,,,90,0,0,,,,
30/09/20 05:59:37 AM,4093,,,,,,nan,nan,0,,,,
30/09/20 06:05:22 AM,4093,,,,,,nan,nan,0,,,,
30/09/20 06:10:42 AM,4092,,,,,,90,0,0,,,,
30/09/20 06:12:14 AM,4093,,,,,,90,0,0,,,,
30/09/20 06:13:46 AM,4093,,,,,,182,23,0,,,,
30/09/20 06:17:19 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 06:18:55 AM,4092,,,,,,90,0,0,,,,
30/09/20 06:20:32 AM,4091,,,,,,165,15,0,,,,
30/09/20 06:22:09 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 06:27:40 AM,4093,,,,,,316,15,0,,,,
30/09/20 06:29:10 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 06:30:41 AM,4091,,,,,,95,11,1,,,,
30/09/20 06:34:15 AM,4093,,,,,,nan,nan,0,,,,
30/09/20 06:35:52 AM,4093,,,,,,180,0,0,,,,
30/09/20 06:37:24 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 06:38:54 AM,4092,,,,,,1390,37,1,,,,
30/09/20 06:40:24 AM,4093,,,,,,90,0,0,,,,
30/09/20 06:41:57 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 06:45:29 AM,4093,,,,,,335,22,1,,,,
30/09/20 06:50:43 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 06:52:15 AM,4092,,,,,,150,0,0,,,,
30/09/20 06:53:48 AM,4092,,,,,,105,15,0,,,,
30/09/20 06:55:24 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 06:56:56 AM,4093,,,,,,nan,nan,0,,,,
30/09/20 06:58:28 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 07:00:04 AM,4091,,,,,,nan,nan,0,,,,
30/09/20 07:01:35 AM,4093,,,,,,90,0,0,,,,
30/09/20 07:03:10 AM,4092,,,,,,180,0,0,,,,
30/09/20 07:04:47 AM,4092,,,,,,1322,18,1,,,,
30/09/20 07:06:22 AM,4093,,,,,,nan,nan,0,,,,
30/09/20 07:07:54 AM,4093,,,,,,nan,nan,0,,,,
30/09/20 07:09:31 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 07:11:04 AM,4093,,,,,,90,0,0,,,,
30/09/20 07:12:37 AM,4092,,,,,,105,15,0,,,,
30/09/20 07:14:08 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 07:15:45 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 07:17:22 AM,4090,,,,,,nan,nan,0,,,,
30/09/20 07:18:57 AM,4093,,,,,,104,15,0,,,,
30/09/20 07:20:29 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 07:30:07 AM,4092,,,,,,210,0,0,,,,
30/09/20 07:33:42 AM,4091,,,,,,226,15,0,,,,
30/09/20 07:35:13 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 07:38:51 AM,4091,,,,,,nan,nan,0,,,,
30/09/20 07:40:23 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 07:41:59 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 07:43:31 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 07:45:03 AM,4091,,,,,,nan,nan,0,,,,
30/09/20 07:46:35 AM,4091,,,,,,271,0,0,,,,
30/09/20 07:52:01 AM,4091,,,,,,90,0,0,,,,
30/09/20 07:53:36 AM,4090,,,,,,nan,nan,0,,,,
30/09/20 07:55:11 AM,4091,,,,,,nan,nan,0,,,,
30/09/20 08:00:48 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 08:02:19 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 08:03:51 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 08:05:25 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 08:08:48 AM,4091,,,,,,90,0,0,,,,
30/09/20 08:10:18 AM,4091,,,,,,131,33,1,,,,
30/09/20 08:11:55 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 08:13:25 AM,4091,,,,,,nan,nan,0,,,,
30/09/20 08:14:58 AM,4091,,,,,,nan,nan,0,,,,
30/09/20 08:16:28 AM,4092,,,,,,nan,nan,0,,,,
30/09/20 08:18:05 AM,4091,,,,,,nan,nan,0,,,,
30/09/20 08:21:38 AM,4091,,,,,,90,0,0,,,,
30/09/20 08:23:12 AM,4091,,,,,,nan,nan,0,,,,
30/09/20 08:24:49 AM,4092,,,,,,301,20,1,,,,
30/09/20 10:31:05 AM,4088,,,,,,719,343,17,,,,
30/09/20 10:34:39 AM,4088,,,,,,689,240,14,,,,
30/09/20 12:02:00 PM,4085,,,,,R,,,,
30/09/20 10:28:37 PM,4067,,,,,,555,15,0,,,,
30/09/20 10:38:09 PM,4066,,,,,,331,0,0,,,,
30/09/20 10:45:34 PM,4063,,,,,,452,24,0,,,,
30/09/20 11:59:28 PM,4062,,,,,,105,15,0,,,,
01/10/20 12:15:10 AM,4062,,,,,,493,15,0,,,,
01/10/20 12:46:59 AM,4061,,,,,,331,0,0,,,,
01/10/20 12:54:31 AM,4060,,,,,,90,0,0,,,,
01/10/20 01:00:05 AM,4060,,,,,,451,0,0,,,,
01/10/20 01:01:39 AM,4059,,,,,,421,0,0,,,,
01/10/20 01:03:16 AM,4060,,,,,,433,15,0,,,,
01/10/20 01:04:53 AM,4060,,,,,,434,15,0,,,,
01/10/20 01:06:28 AM,4059,,,,,,1388,23,0,,,,
01/10/20 01:14:04 AM,4060,,,,,,374,15,0,,,,
01/10/20 01:15:35 AM,4059,,,,,,391,0,0,,,,
01/10/20 01:17:07 AM,4059,,,,,,271,0,0,,,,
01/10/20 01:26:45 AM,4057,,,,,,467,15,0,,,,
01/10/20 01:32:09 AM,4060,,,,,,437,30,0,,,,
01/10/20 01:33:41 AM,4059,,,,,,406,15,0,,,,
01/10/20 01:35:13 AM,4060,,,,,,327,49,1,,,,
01/10/20 01:36:46 AM,4059,,,,,,404,15,0,,,,
01/10/20 01:40:22 AM,4058,,,,,,90,0,0,,,,
01/10/20 01:47:45 AM,4060,,,,,,90,0,0,,,,
01/10/20 01:49:17 AM,4059,,,,,,376,15,0,,,,
01/10/20 01:51:00 AM,4059,,,,,,454,23,0,,,,
01/10/20 01:52:33 AM,4059,,,,,,403,15,0,,,,
01/10/20 01:54:05 AM,4059,,,,,,240,0,0,,,,
01/10/20 01:55:40 AM,4058,,,,,,402,14,0,,,,
01/10/20 01:57:17 AM,4057,,,,,,391,0,0,,,,
01/10/20 01:58:47 AM,4057,,,,,,428,23,0,,,,
01/10/20 02:02:24 AM,4059,,,,,,435,15,0,,,,
01/10/20 02:03:57 AM,4057,,,,,,414,23,1,,,,
01/10/20 02:09:28 AM,4058,,,,,,nan,nan,0,,,,
01/10/20 02:13:01 AM,4058,,,,,,376,15,0,,,,
01/10/20 02:14:33 AM,4058,,,,,,406,15,0,,,,
01/10/20 02:16:06 AM,4057,,,,,,406,15,0,,,,
01/10/20 02:19:38 AM,4058,,,,,,nan,nan,0,,,,
01/10/20 02:21:10 AM,4056,,,,,,361,24,0,,,,
01/10/20 02:24:43 AM,4057,,,,,,362,22,0,,,,
01/10/20 02:28:25 AM,4058,,,,,,377,15,0,,,,
01/10/20 02:29:57 AM,4058,,,,,,363,22,0,,,,
01/10/20 02:31:27 AM,4057,,,,,,361,0,0,,,,
01/10/20 02:33:00 AM,4056,,,,,,361,0,0,,,,
01/10/20 02:34:32 AM,4058,,,,,,421,0,0,,,,
01/10/20 02:36:05 AM,4058,,,,,,1360,22,1,,,,
01/10/20 02:39:27 AM,4058,,,,,,378,15,0,,,,
01/10/20 02:41:01 AM,4057,,,,,,317,15,0,,,,
01/10/20 02:42:34 AM,4058,,,,,,379,15,0,,,,
01/10/20 02:44:09 AM,4057,,,,,,378,15,0,,,,
01/10/20 02:45:43 AM,4057,,,,,,391,22,0,,,,
01/10/20 02:47:28 AM,4057,,,,,,361,0,0,,,,
01/10/20 02:47:29 AM,4057,,,,,,361,0,0,,,,
01/10/20 02:49:02 AM,4057,,,,,,394,25,0,,,,
01/10/20 02:50:39 AM,4057,,,,,,423,24,0,,,,
01/10/20 02:54:12 AM,4057,,,,,,391,0,0,,,,
01/10/20 02:57:47 AM,4057,,,,,,350,31,0,,,,
01/10/20 02:59:24 AM,4057,,,,,,331,0,0,,,,
01/10/20 03:01:01 AM,4057,,,,,,90,0,0,,,,
01/10/20 03:06:37 AM,4058,,,,,,378,15,0,,,,
01/10/20 03:08:08 AM,4056,,,,,,371,14,0,,,,
01/10/20 03:11:41 AM,4055,,,,,,374,15,0,,,,
01/10/20 03:13:16 AM,4057,,,,,,100,14,0,,,,
01/10/20 03:14:48 AM,4058,,,,,,345,15,0,,,,
01/10/20 03:16:19 AM,4056,,,,,,378,15,0,,,,
01/10/20 03:18:00 AM,4056,,,,,,331,0,0,,,,
01/10/20 03:18:00 AM,4056,,,,,,331,0,0,,,,
01/10/20 03:19:35 AM,4057,,,,,,346,15,0,,,,
01/10/20 03:27:06 AM,4057,,,,,,nan,nan,0,,,,
01/10/20 03:28:41 AM,4057,,,,,,378,15,0,,,,
01/10/20 03:30:14 AM,4056,,,,,,nan,nan,0,,,,
01/10/20 03:33:47 AM,4057,,,,,,318,15,0,,,,
01/10/20 03:37:23 AM,4057,,,,,,90,0,0,,,,
01/10/20 03:38:56 AM,4056,,,,,,373,15,0,,,,
01/10/20 03:40:27 AM,4056,,,,,,1423,38,1,,,,
01/10/20 03:41:57 AM,4056,,,,,,nan,nan,0,,,,
01/10/20 03:43:30 AM,4056,,,,,,361,0,0,,,,
01/10/20 03:51:08 AM,4056,,,,,,301,0,0,,,,
01/10/20 03:54:41 AM,4054,,,,,,331,0,0,,,,
01/10/20 03:56:17 AM,4055,,,,,,346,15,0,,,,
01/10/20 03:57:51 AM,4056,,,,,,361,0,0,,,,
01/10/20 03:59:26 AM,4054,,,,,,345,15,0,,,,
01/10/20 04:00:59 AM,4055,,,,,,301,0,0,,,,
01/10/20 04:04:23 AM,4055,,,,,,347,15,0,,,,
01/10/20 04:05:56 AM,4056,,,,,,331,0,0,,,,
01/10/20 04:07:29 AM,4055,,,,,,1433,44,2,,,,
01/10/20 04:08:59 AM,4056,,,,,,377,15,0,,,,
01/10/20 04:10:31 AM,4056,,,,,,361,0,0,,,,
01/10/20 04:12:08 AM,4055,,,,,,nan,nan,0,,,,
01/10/20 04:13:48 AM,4055,,,,,,nan,nan,0,,,,
01/10/20 04:15:21 AM,4056,,,,,,90,0,0,,,,
01/10/20 04:16:55 AM,4054,,,,,,168,15,0,,,,
01/10/20 04:18:28 AM,4056,,,,,,301,0,0,,,,
01/10/20 04:20:01 AM,4054,,,,,,361,0,0,,,,
01/10/20 04:21:40 AM,4054,,,,,,348,15,0,,,,
01/10/20 04:23:13 AM,4054,,,,,,nan,nan,0,,,,
01/10/20 04:26:47 AM,4055,,,,,,210,0,0,,,,
01/10/20 04:34:18 AM,4054,,,,,,361,0,0,,,,
01/10/20 04:39:51 AM,4054,,,,,,331,0,0,,,,
01/10/20 04:41:24 AM,4054,,,,,,331,0,0,,,,
01/10/20 04:43:01 AM,4054,,,,,,350,14,0,,,,
01/10/20 04:44:33 AM,4054,,,,,,nan,nan,0,,,,
01/10/20 04:46:06 AM,4054,,,,,,331,0,0,,,,
01/10/20 04:51:35 AM,4054,,,,,,331,0,0,,,,
01/10/20 04:53:12 AM,4054,,,,,,361,0,0,,,,
01/10/20 04:54:43 AM,4054,,,,,,90,0,0,,,,
01/10/20 04:56:15 AM,4053,,,,,,331,0,0,,,,
01/10/20 04:57:50 AM,4054,,,,,,nan,nan,0,,,,
01/10/20 05:01:19 AM,4054,,,,,,343,15,0,,,,
01/10/20 05:02:53 AM,4054,,,,,,331,0,0,,,,
01/10/20 05:04:23 AM,4054,,,,,,347,15,0,,,,
01/10/20 05:05:57 AM,4054,,,,,,345,15,0,,,,
01/10/20 05:07:30 AM,4052,,,,,,344,15,0,,,,
01/10/20 05:09:03 AM,4055,,,,,,316,15,0,,,,
01/10/20 05:10:34 AM,4054,,,,,,1413,22,1,,,,
01/10/20 05:12:05 AM,4054,,,,,,nan,nan,0,,,,
01/10/20 05:12:05 AM,4054,,,,,,nan,nan,0,,,,
01/10/20 05:13:37 AM,4054,,,,,,347,15,0,,,,
01/10/20 05:15:10 AM,4054,,,,,,331,0,0,,,,
01/10/20 05:16:45 AM,4054,,,,,,331,0,0,,,,
01/10/20 05:20:16 AM,4054,,,,,,331,0,0,,,,
01/10/20 05:21:45 AM,4054,,,,,,335,20,1,,,,
01/10/20 05:23:19 AM,4052,,,,,,332,23,0,,,,
01/10/20 05:24:49 AM,4054,,,,,,343,15,0,,,,
01/10/20 05:26:22 AM,4055,,,,,,338,20,1,,,,
01/10/20 05:27:54 AM,4054,,,,,,315,15,0,,,,
01/10/20 05:29:29 AM,4053,,,,,,331,0,0,,,,
01/10/20 05:31:02 AM,4054,,,,,,nan,nan,0,,,,
01/10/20 05:32:31 AM,4053,,,,,,361,0,0,,,,
01/10/20 05:34:05 AM,4053,,,,,,nan,nan,0,,,,
01/10/20 05:35:37 AM,4052,,,,,,321,14,0,,,,
01/10/20 05:37:10 AM,4054,,,,,,nan,nan,0,,,,
01/10/20 05:38:42 AM,4054,,,,,,348,15,0,,,,
01/10/20 05:40:13 AM,4053,,,,,,nan,nan,0,,,,
01/10/20 05:41:46 AM,4054,,,,,,331,0,0,,,,
01/10/20 05:43:21 AM,4054,,,,,,1433,42,2,,,,
01/10/20 05:44:54 AM,4054,,,,,,315,15,0,,,,
01/10/20 05:46:23 AM,4053,,,,,,319,15,0,,,,
01/10/20 05:47:57 AM,4054,,,,,,318,15,0,,,,
01/10/20 05:49:29 AM,4054,,,,,,333,21,0,,,,
01/10/20 05:51:01 AM,4053,,,,,,391,0,0,,,,
01/10/20 05:52:34 AM,4053,,,,,,300,22,0,,,,
01/10/20 05:54:10 AM,4053,,,,,,nan,nan,0,,,,
01/10/20 05:55:40 AM,4053,,,,,,331,0,0,,,,
01/10/20 05:57:14 AM,4054,,,,,,317,15,0,,,,
01/10/20 05:58:45 AM,4053,,,,,,1434,32,2,,,,
01/10/20 06:00:17 AM,4054,,,,,,289,15,0,,,,
01/10/20 06:01:50 AM,4053,,,,,,345,15,0,,,,
01/10/20 06:03:20 AM,4054,,,,,,nan,nan,0,,,,
01/10/20 06:04:54 AM,4054,,,,,,nan,nan,0,,,,
01/10/20 06:06:26 AM,4052,,,,,,331,0,0,,,,
01/10/20 06:07:59 AM,4052,,,,,,331,0,0,,,,
01/10/20 06:09:34 AM,4053,,,,,,332,23,0,,,,
01/10/20 06:11:07 AM,4053,,,,,,312,14,0,,,,
01/10/20 06:12:39 AM,4053,,,,,,322,14,0,,,,
01/10/20 06:14:14 AM,4053,,,,,,301,0,0,,,,
01/10/20 06:15:44 AM,4053,,,,,,331,0,0,,,,
01/10/20 06:17:23 AM,4052,,,,,,271,0,0,,,,
01/10/20 06:18:57 AM,4053,,,,,,nan,nan,0,,,,
01/10/20 06:20:27 AM,4051,,,,,,329,24,0,,,,
01/10/20 06:22:00 AM,4053,,,,,,289,15,0,,,,
01/10/20 06:23:32 AM,4051,,,,,,311,14,0,,,,
01/10/20 06:25:09 AM,4054,,,,,,138,15,0,,,,
01/10/20 06:28:43 AM,4053,,,,,,345,15,0,,,,
01/10/20 06:34:14 AM,4052,,,,,,301,0,0,,,,
01/10/20 06:35:44 AM,4053,,,,,,289,15,0,,,,
01/10/20 06:37:14 AM,4053,,,,,,310,14,0,,,,
01/10/20 06:38:48 AM,4053,,,,,,376,15,0,,,,
01/10/20 06:40:21 AM,4053,,,,,,331,0,0,,,,
01/10/20 06:41:55 AM,4053,,,,,,301,0,0,,,,
01/10/20 06:43:28 AM,4053,,,,,,301,0,0,,,,
01/10/20 06:47:05 AM,4052,,,,,,316,15,0,,,,
01/10/20 06:48:38 AM,4053,,,,,,102,15,0,,,,
01/10/20 06:50:14 AM,4053,,,,,,nan,nan,0,,,,
01/10/20 06:51:45 AM,4052,,,,,,1396,41,3,,,,
01/10/20 06:53:15 AM,4053,,,,,,323,21,1,,,,
01/10/20 06:54:44 AM,4052,,,,,,332,22,1,,,,
01/10/20 06:56:15 AM,4051,,,,,,301,0,0,,,,
01/10/20 06:57:47 AM,4052,,,,,,nan,nan,0,,,,
01/10/20 06:59:19 AM,4053,,,,,,319,15,0,,,,
01/10/20 07:00:49 AM,4053,,,,,,315,15,0,,,,
01/10/20 07:02:21 AM,4053,,,,,,301,0,0,,,,
01/10/20 07:04:01 AM,4052,,,,,,331,0,0,,,,
01/10/20 07:05:43 AM,4052,,,,,,331,0,0,,,,
01/10/20 07:07:16 AM,4052,,,,,,332,24,0,,,,
01/10/20 07:08:52 AM,4052,,,,,,313,15,0,,,,
01/10/20 07:10:26 AM,4052,,,,,,nan,nan,0,,,,
01/10/20 07:11:59 AM,4053,,,,,,nan,nan,0,,,,
01/10/20 07:13:29 AM,4053,,,,,,301,0,0,,,,
01/10/20 07:14:59 AM,4052,,,,,,315,15,0,,,,
01/10/20 07:16:31 AM,4051,,,,,,345,15,0,,,,
01/10/20 07:18:03 AM,4051,,,,,,301,0,0,,,,
01/10/20 07:19:34 AM,4052,,,,,,301,0,0,,,,
01/10/20 07:21:10 AM,4051,,,,,,317,15,0,,,,
01/10/20 07:22:42 AM,4051,,,,,,287,15,0,,,,
01/10/20 07:24:14 AM,4052,,,,,,1423,31,2,,,,
01/10/20 07:25:46 AM,4052,,,,,,314,15,0,,,,
01/10/20 07:27:16 AM,4052,,,,,,319,15,0,,,,
01/10/20 07:28:48 AM,4052,,,,,,327,22,0,,,,
01/10/20 07:30:22 AM,4051,,,,,,301,0,0,,,,
01/10/20 07:32:00 AM,4051,,,,,,334,23,0,,,,
01/10/20 07:33:32 AM,4052,,,,,,301,0,0,,,,
01/10/20 07:35:04 AM,4053,,,,,,317,15,0,,,,
01/10/20 07:38:35 AM,4052,,,,,,314,15,0,,,,
01/10/20 07:40:07 AM,4052,,,,,,nan,nan,0,,,,
01/10/20 07:41:39 AM,4051,,,,,,305,20,1,,,,
01/10/20 07:43:21 AM,4052,,,,,,240,0,0,,,,
01/10/20 07:44:58 AM,4052,,,,,,312,15,0,,,,
01/10/20 07:46:31 AM,4053,,,,,,301,0,0,,,,
01/10/20 07:48:06 AM,4052,,,,,,317,15,0,,,,
01/10/20 07:49:37 AM,4051,,,,,,1431,26,2,,,,
01/10/20 07:51:06 AM,4052,,,,,,301,0,0,,,,
01/10/20 07:52:38 AM,4051,,,,,,301,0,0,,,,
01/10/20 07:54:10 AM,4052,,,,,,nan,nan,0,,,,
01/10/20 07:57:48 AM,4052,,,,,,271,0,0,,,,
01/10/20 07:59:23 AM,4052,,,,,,271,0,0,,,,
01/10/20 08:02:56 AM,4052,,,,,,nan,nan,0,,,,
01/10/20 08:04:31 AM,4052,,,,,,nan,nan,0,,,,
01/10/20 08:06:00 AM,4051,,,,,,301,0,0,,,,
01/10/20 08:07:32 AM,4051,,,,,,285,15,0,,,,
01/10/20 08:09:04 AM,4052,,,,,,271,0,0,,,,
01/10/20 08:12:42 AM,4050,,,,,,271,0,0,,,,
01/10/20 08:14:12 AM,4051,,,,,,nan,nan,0,,,,
01/10/20 08:15:43 AM,4051,,,,,,nan,nan,0,,,,
01/10/20 08:17:16 AM,4051,,,,,,301,0,0,,,,
01/10/20 08:18:51 AM,4052,,,,,,283,15,0,,,,
01/10/20 08:22:26 AM,4051,,,,,,320,14,1,,,,
01/10/20 08:23:58 AM,4052,,,,,,271,0,0,,,,
01/10/20 08:25:33 AM,4051,,,,,,nan,nan,0,,,,
01/10/20 08:27:05 AM,4052,,,,,,313,15,0,,,,
01/10/20 08:28:38 AM,4051,,,,,,283,15,0,,,,
01/10/20 08:30:11 AM,4052,,,,,,286,15,0,,,,
01/10/20 08:31:44 AM,4051,,,,,,301,0,0,,,,
01/10/20 08:33:13 AM,4051,,,,,,271,0,0,,,,
01/10/20 08:36:35 AM,4051,,,,,,301,0,0,,,,
01/10/20 08:38:07 AM,4051,,,,,,317,15,0,,,,
01/10/20 08:39:41 AM,4050,,,,,,294,22,0,,,,
01/10/20 08:41:16 AM,4051,,,,,,316,15,0,,,,
01/10/20 08:42:51 AM,4049,,,,,,283,15,0,,,,
01/10/20 08:44:21 AM,4052,,,,,,287,15,0,,,,
01/10/20 08:45:53 AM,4051,,,,,,301,0,0,,,,
01/10/20 08:49:14 AM,4051,,,,,,280,14,0,,,,
01/10/20 08:50:47 AM,4051,,,,,,315,15,0,,,,
01/10/20 08:52:20 AM,4050,,,,,,310,14,0,,,,
01/10/20 08:53:54 AM,4051,,,,,,290,14,0,,,,
01/10/20 08:55:25 AM,4050,,,,,,286,15,0,,,,
01/10/20 08:56:58 AM,4050,,,,,,305,19,1,,,,
01/10/20 08:58:29 AM,4050,,,,,,260,14,0,,,,
01/10/20 09:01:58 AM,4051,,,,,,271,0,0,,,,
01/10/20 09:03:30 AM,4051,,,,,,271,0,0,,,,
01/10/20 09:06:48 AM,4051,,,,,,286,15,0,,,,
01/10/20 09:10:22 AM,4050,,,,,,301,0,0,,,,
01/10/20 09:13:50 AM,4049,,,,,,301,0,0,,,,
01/10/20 09:15:24 AM,4051,,,,,,271,0,0,,,,
01/10/20 09:16:56 AM,4049,,,,,,1398,15,1,,,,
01/10/20 09:18:28 AM,4050,,,,,,301,0,0,,,,
01/10/20 09:20:00 AM,4050,,,,,,281,14,0,,,,
01/10/20 09:21:35 AM,4051,,,,,,301,0,0,,,,
01/10/20 09:25:10 AM,4049,,,,,,273,19,1,,,,
01/10/20 09:26:41 AM,4049,,,,,,287,15,1,,,,
01/10/20 09:28:12 AM,4048,,,,,,271,0,0,,,,
01/10/20 09:29:45 AM,4049,,,,,,271,22,0,,,,
01/10/20 09:31:18 AM,4050,,,,,,nan,nan,0,,,,
01/10/20 09:32:53 AM,4050,,,,,,286,15,0,,,,
01/10/20 09:34:27 AM,4049,,,,,,nan,nan,0,,,,
01/10/20 09:36:03 AM,4049,,,,,,nan,nan,0,,,,
01/10/20 09:39:38 AM,4050,,,,,,nan,nan,0,,,,
01/10/20 09:41:12 AM,4049,,,,,,271,0,0,,,,
01/10/20 09:42:44 AM,4050,,,,,,271,0,0,,,,
01/10/20 09:44:18 AM,4048,,,,,,nan,nan,0,,,,
01/10/20 09:45:53 AM,4050,,,,,,253,15,0,,,,
01/10/20 09:47:25 AM,4048,,,,,,286,15,0,,,,
01/10/20 09:48:54 AM,4050,,,,,,271,0,0,,,,
01/10/20 09:50:29 AM,4050,,,,,,1387,27,2,,,,
01/10/20 09:52:03 AM,4049,,,,,,301,0,0,,,,
01/10/20 09:53:35 AM,4049,,,,,,nan,nan,0,,,,
01/10/20 09:55:06 AM,4049,,,,,,301,0,0,,,,
01/10/20 09:56:37 AM,4049,,,,,,nan,nan,0,,,,
01/10/20 09:58:09 AM,4050,,,,,,301,0,0,,,,
01/10/20 09:59:41 AM,4050,,,,,,271,0,0,,,,
01/10/20 10:01:15 AM,4050,,,,,,287,15,0,,,,
01/10/20 10:02:47 AM,4049,,,,,,286,15,0,,,,
01/10/20 10:04:21 AM,4049,,,,,,240,0,0,,,,
01/10/20 10:05:57 AM,4049,,,,,,301,0,0,,,,
01/10/20 10:05:57 AM,4049,,,,,,301,0,0,,,,
01/10/20 10:07:31 AM,4049,,,,,,1400,37,2,,,,
01/10/20 10:09:01 AM,4049,,,,,,271,0,0,,,,
01/10/20 10:10:34 AM,4048,,,,,,284,15,0,,,,
01/10/20 10:12:09 AM,4049,,,,,,271,0,0,,,,
01/10/20 10:13:45 AM,4050,,,,,,281,14,0,,,,
01/10/20 10:15:20 AM,4049,,,,,,285,15,0,,,,
01/10/20 10:16:54 AM,4048,,,,,,nan,nan,0,,,,
01/10/20 10:18:26 AM,4048,,,,,,271,0,0,,,,
01/10/20 10:21:57 AM,4049,,,,,,287,15,0,,,,
01/10/20 10:23:33 AM,4047,,,,,,271,0,0,,,,
01/10/20 10:25:05 AM,4049,,,,,,285,15,0,,,,
01/10/20 10:26:38 AM,4050,,,,,,283,15,0,,,,
01/10/20 10:28:11 AM,4050,,,,,,nan,nan,0,,,,
01/10/20 10:29:46 AM,4050,,,,,,286,15,0,,,,
01/10/20 10:31:21 AM,4049,,,,,,285,15,0,,,,
01/10/20 10:32:56 AM,4049,,,,,,nan,nan,0,,,,
01/10/20 10:34:32 AM,4049,,,,,,271,0,0,,,,
01/10/20 10:36:08 AM,4048,,,,,,271,0,0,,,,
01/10/20 10:37:45 AM,4049,,,,,,287,15,0,,,,
01/10/20 10:39:15 AM,4049,,,,,,301,0,0,,,,
01/10/20 10:40:49 AM,4049,,,,,,281,14,0,,,,
01/10/20 10:42:21 AM,4048,,,,,,nan,nan,0,,,,
01/10/20 10:43:55 AM,4049,,,,,,285,15,0,,,,
01/10/20 10:49:29 AM,4049,,,,,,271,0,0,,,,
01/10/20 10:51:03 AM,4048,,,,,,nan,nan,0,,,,
01/10/20 10:54:36 AM,4049,,,,,,271,0,0,,,,
01/10/20 10:56:08 AM,4048,,,,,,271,0,0,,,,
01/10/20 10:57:43 AM,4049,,,,,,nan,nan,0,,,,
01/10/20 10:59:17 AM,4047,,,,,,256,15,0,,,,
01/10/20 11:00:49 AM,4047,,,,,,240,0,0,,,,
01/10/20 11:02:20 AM,4048,,,,,,286,15,0,,,,
01/10/20 11:05:47 AM,4048,,,,,,286,15,0,,,,
01/10/20 11:07:18 AM,4047,,,,,,240,0,0,,,,
01/10/20 11:08:51 AM,4047,,,,,,287,15,0,,,,
01/10/20 11:12:15 AM,4048,,,,,,280,14,0,,,,
01/10/20 11:13:51 AM,4047,,,,,,nan,nan,0,,,,
01/10/20 11:15:22 AM,4047,,,,,,271,0,0,,,,
01/10/20 11:18:43 AM,4048,,,,,,292,14,0,,,,
01/10/20 11:20:18 AM,4047,,,,,,279,14,0,,,,
01/10/20 11:21:53 AM,4048,,,,,,1271,34,1,,,,
01/10/20 11:23:24 AM,4047,,,,,,nan,nan,0,,,,
01/10/20 11:24:55 AM,4047,,,,,,271,0,0,,,,
01/10/20 11:26:26 AM,4046,,,,,,254,15,0,,,,
01/10/20 11:28:03 AM,4048,,,,,,271,0,0,,,,
01/10/20 11:31:39 AM,4047,,,,,,257,15,0,,,,
01/10/20 11:33:12 AM,4047,,,,,,nan,nan,0,,,,
01/10/20 11:34:45 AM,4047,,,,,,258,15,0,,,,
01/10/20 11:38:08 AM,4047,,,,,,282,15,0,,,,
01/10/20 11:39:45 AM,4048,,,,,,nan,nan,0,,,,
01/10/20 11:41:17 AM,4045,,,,,,271,0,0,,,,
01/10/20 11:42:51 AM,4048,,,,,,nan,nan,0,,,,
01/10/20 11:44:26 AM,4048,,,,,,271,0,0,,,,
01/10/20 11:45:58 AM,4048,,,,,,280,14,0,,,,
01/10/20 11:47:36 AM,4047,,,,,,260,14,0,,,,
01/10/20 11:49:11 AM,4045,,,,,,271,0,0,,,,
01/10/20 11:50:46 AM,4048,,,,,,240,0,0,,,,
01/10/20 11:52:21 AM,4046,,,,,,nan,nan,0,,,,
01/10/20 11:53:51 AM,4048,,,,,,nan,nan,0,,,,
01/10/20 11:55:25 AM,4047,,,,,,nan,nan,0,,,,
01/10/20 11:57:00 AM,4048,,,,,,nan,nan,0,,,,
01/10/20 12:00:26 PM,4046,,,,,,283,15,0,,,,
