=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.09.18 12:52:14 =~=~=~=~=~=~=~=~=~=~=~=
,3487.11,1139.67,385.95,532.75,565.31,435.77,654.00,572.08,225.41,267.55,451.58,329.55,173.18,205.48,187.74,432.29,400.14,204.83,216.08,200.17,267.01,291.13,296.19,171.21,231.86,142.22,141.25,150.96,292.18,181.81,204.87,186.23,90.03,103.13,126.23,78.54,142.14,159.59,554.55,298.79,90.04,102.35,81.48,76.69,42.12,53.88,71.38,71.28,52.90,57.74,68.60,61.24,61.94,54.73,30.18,26.55,42.50,38.02,22.34,19.69,23.96,61.79,48.23,27.80,31.43,32.05,52.10,42.83,79.39,53.36,29.59,32.36,46.93,52.81,26.76,29.91,31.86,33.14,35.08,52.85,42.82,75.98,52.02,43.78,40.37,32.98,20.26,28.16,28.18,38.60,48.49,32.12,13.58,24.99,32.23,55.07,33.31,20.29,34.50,41.51,26.85,32.35,25.92,14.15,26.92,13.77,31.84,36.68,36.16,37.81,27.92,33.33,18.68,24.35,25.40,23.94,27.29,32.60,25.59,19.98,29.09,17.44,15.65,19.94,32.68,24.72,33.61,40.98,J,51.20,T
,5584.76,2419.55,620.49,351.19,540.82,572.91,592.28,282.58,417.12,487.63,1511.07,1349.07,1271.24,767.95,340.10,434.45,428.43,281.14,303.19,180.13,249.17,480.00,368.33,327.61,363.13,241.53,109.72,173.45,179.38,133.11,141.31,137.63,154.00,153.37,136.66,97.79,133.79,346.75,311.59,285.07,89.30,122.96,135.55,101.31,83.72,30.69,37.28,39.16,59.82,51.85,31.70,45.84,47.36,57.17,61.27,36.06,43.78,34.25,22.39,59.84,82.09,62.94,26.00,27.08,44.29,35.19,20.01,62.97,66.29,49.72,36.62,20.79,36.64,32.89,23.83,20.49,32.83,38.24,55.23,41.41,47.15,39.33,43.68,65.54,56.91,39.54,44.24,41.11,27.70,22.88,19.55,40.38,34.84,22.25,15.67,10.95,29.31,31.26,21.46,28.54,21.73,25.95,22.90,25.08,22.52,36.84,38.97,35.52,33.46,17.21,34.48,30.65,34.74,33.59,20.05,18.96,21.92,17.05,34.56,32.69,19.44,36.70,36.22,26.46,18.44,16.60,19.66,22.20,J,51.20,T
,3198.21,5746.28,4043.96,3283.16,3565.25,2610.03,1658.70,839.19,1472.27,2224.85,1804.14,860.62,1028.12,842.98,662.21,735.43,466.28,438.99,422.42,395.97,425.70,589.84,331.57,194.74,215.19,279.86,200.38,150.26,88.50,77.30,103.39,77.75,80.99,136.60,117.22,237.94,470.53,310.45,114.61,103.57,72.70,77.49,96.83,51.57,60.11,52.03,58.74,45.18,24.54,39.78,50.68,47.88,38.35,37.35,42.73,35.61,22.37,26.61,31.75,28.42,27.77,47.56,61.62,70.32,66.63,18.39,50.31,42.40,52.80,73.36,45.74,33.10,24.63,52.49,48.90,48.79,29.69,19.71,28.73,25.31,27.62,35.08,25.95,37.27,50.56,45.12,11.98,20.38,26.26,30.96,27.89,36.80,25.52,21.10,35.49,27.37,29.81,29.01,21.59,8.91,32.16,31.18,23.73,58.54,63.05,73.08,81.19,45.03,32.38,41.53,33.63,28.35,27.17,19.01,37.18,27.86,34.44,55.40,57.38,32.44,30.34,33.85,47.20,50.57,24.42,53.24,52.03,32.80,J,51.20,T
,7054.41,6723.36,4431.39,4358.30,2598.42,1036.32,790.54,1203.37,1143.79,934.96,861.50,732.59,752.08,989.70,917.81,509.27,161.05,253.38,381.35,361.26,273.33,134.28,241.46,345.53,374.76,234.57,163.05,86.37,79.39,104.65,160.17,124.05,164.93,143.73,98.32,125.92,149.48,457.64,295.09,74.15,59.74,106.43,63.01,47.63,41.62,39.46,52.57,34.46,32.95,31.22,39.39,64.84,53.71,61.97,64.77,26.77,61.00,51.64,30.58,47.69,38.71,30.48,31.65,47.39,43.95,43.29,41.32,75.05,74.29,31.41,69.62,54.79,33.60,34.22,51.90,31.65,21.33,31.55,70.36,66.68,34.24,40.42,36.33,39.02,41.25,42.43,42.28,24.25,33.02,35.43,31.61,27.03,28.74,40.06,39.41,18.83,20.64,17.75,30.83,26.41,26.45,25.62,28.40,33.82,35.94,50.11,29.07,39.57,34.32,47.11,35.90,27.46,27.35,38.38,48.29,49.95,34.02,30.15,16.49,20.49,17.43,39.93,27.44,27.04,26.79,27.51,17.70,35.32,J,25.60,T
,2448.38,1485.44,961.00,1003.86,992.14,947.98,844.29,915.95,769.75,537.07,791.63,760.23,868.23,931.09,762.08,755.75,323.52,371.46,677.18,598.45,375.66,162.18,152.44,252.49,215.09,259.07,261.75,203.35,161.06,229.36,164.30,114.76,124.16,37.49,62.99,46.14,155.91,511.56,235.42,84.96,77.58,60.28,21.55,50.32,52.95,36.89,35.66,31.86,31.42,32.67,41.24,41.05,72.57,61.10,28.50,35.64,43.56,34.44,28.91,45.29,28.83,23.64,31.60,21.43,29.54,35.66,49.23,75.25,87.49,34.75,34.61,15.79,30.43,28.17,65.70,47.17,33.34,49.98,49.31,41.15,20.59,16.98,42.85,22.61,24.55,28.79,63.96,47.38,23.07,13.29,25.99,24.03,27.57,40.97,48.46,44.31,48.03,34.77,47.50,34.39,32.07,28.02,43.19,28.89,38.58,44.87,29.37,30.20,46.48,25.02,21.90,33.76,39.29,30.52,35.99,33.82,60.51,49.18,37.26,26.43,23.34,18.24,30.85,21.48,38.36,35.32,32.55,35.05,J,28.44,T
,4826.02,1835.19,465.18,746.86,522.08,582.96,441.54,503.34,693.73,733.56,471.44,448.58,341.30,293.31,502.65,428.29,498.41,448.02,283.54,382.33,418.82,330.87,196.92,289.80,308.29,136.76,230.53,139.57,124.05,72.86,86.26,98.53,66.16,82.13,131.21,166.84,212.30,466.68,506.67,161.63,36.62,53.05,69.48,63.09,51.12,74.08,78.71,66.37,80.69,57.78,22.91,39.31,53.18,43.08,72.05,56.88,43.27,40.67,30.95,36.19,28.97,35.44,43.55,57.22,50.97,38.47,41.99,54.58,80.33,39.75,17.02,30.54,50.37,32.79,32.29,23.35,46.44,51.42,42.67,29.92,33.30,42.80,29.08,15.28,39.31,44.38,45.95,41.59,45.81,48.33,37.79,34.67,45.06,35.32,24.17,26.68,23.75,29.50,43.55,33.47,49.56,53.62,51.70,31.82,21.95,17.52,29.88,23.63,36.89,40.95,29.89,30.03,35.77,34.93,24.65,25.19,41.21,28.31,18.82,29.11,34.73,26.18,14.75,16.75,20.57,50.53,44.48,60.49,J,64.00,T
,2916.55,3130.39,4115.22,5321.71,2167.71,1393.45,986.92,337.55,459.63,464.12,513.33,544.64,705.52,543.31,323.11,661.41,383.33,317.88,432.18,550.19,344.64,295.98,300.00,130.07,169.91,260.42,89.88,111.03,167.99,121.96,46.95,69.01,58.55,64.11,92.98,93.99,253.47,373.14,168.70,110.70,63.08,38.67,76.16,133.76,117.98,68.65,39.34,34.93,23.99,45.47,35.92,31.81,50.24,39.20,47.05,65.86,48.47,29.56,44.43,57.44,36.41,21.26,27.63,20.24,27.80,29.50,49.20,43.04,45.43,25.69,22.38,9.69,23.98,35.86,75.39,50.48,29.92,36.63,32.92,40.20,28.41,30.51,41.26,33.59,29.52,24.53,31.83,23.03,14.99,29.40,61.48,55.44,38.69,37.53,42.60,42.96,25.33,36.47,34.82,24.06,39.59,39.23,41.23,43.45,29.12,23.58,36.07,35.87,27.86,25.69,30.61,34.19,23.43,23.72,36.23,39.24,40.40,43.30,36.85,31.71,33.64,30.14,39.75,56.67,36.97,25.07,21.02,33.40,J,32.00,T
,3760.03,1650.66,1092.23,996.46,1043.11,1369.18,1014.56,640.89,444.43,208.98,247.71,387.64,514.30,320.97,383.71,342.14,228.11,357.58,397.44,347.90,263.18,360.08,158.84,193.73,336.97,165.86,161.44,251.53,186.42,133.83,129.07,107.74,138.00,118.47,127.24,49.78,152.89,471.12,336.09,108.89,56.33,56.75,88.59,107.31,68.92,59.23,62.75,63.17,53.16,50.13,58.91,56.36,60.57,38.34,37.29,32.94,43.66,32.02,25.05,35.82,54.56,50.80,31.11,56.12,65.24,30.79,50.27,63.08,99.67,83.86,41.04,34.48,20.05,35.75,33.12,38.23,39.60,42.23,39.82,26.88,35.46,44.54,36.27,29.11,25.31,37.48,29.50,18.97,26.67,18.83,24.03,30.29,34.05,25.58,39.21,38.83,52.18,58.82,36.22,16.45,22.59,38.76,35.30,48.22,30.20,27.13,33.42,38.61,31.08,19.38,40.05,43.12,28.26,18.10,29.64,44.89,35.47,16.55,66.22,46.52,41.91,28.67,28.76,51.44,46.16,21.31,34.50,29.20,J,51.20,T
,3720.01,2286.77,1898.74,1218.41,2184.82,1715.04,675.74,590.56,1032.95,912.60,512.99,1254.15,1721.93,910.70,884.56,671.32,857.31,838.63,484.83,379.27,536.37,441.74,300.62,309.47,221.09,243.01,98.32,76.53,185.75,60.83,117.59,119.86,114.11,63.88,81.54,150.43,234.62,333.67,183.65,52.45,59.94,40.18,36.42,75.55,80.28,54.59,74.78,65.45,28.24,31.88,44.62,36.96,46.09,37.10,44.80,63.11,93.48,43.05,25.55,13.29,36.22,62.40,48.02,59.52,25.13,43.54,60.29,42.27,65.76,50.61,53.65,53.71,36.39,25.13,18.38,22.47,43.48,56.15,36.33,42.10,42.87,27.86,26.24,22.76,24.05,29.25,29.39,32.93,23.37,16.39,36.62,30.35,38.44,60.65,24.30,21.76,20.76,41.35,20.74,27.07,26.24,29.82,32.44,33.71,59.65,49.52,31.34,60.13,59.53,32.05,36.03,36.63,41.33,32.35,26.09,44.87,39.40,42.67,62.42,40.87,31.67,34.58,60.06,52.22,51.21,50.84,41.86,29.45,J,51.20,T
,5491.52,2732.23,1254.02,1651.63,2036.87,1126.31,973.35,1403.64,1522.21,1731.04,1407.30,1125.06,937.67,828.14,498.15,505.90,562.49,757.47,789.06,302.85,343.92,357.02,517.43,399.86,171.44,270.09,233.80,141.40,156.07,114.11,69.88,124.64,142.46,105.43,84.92,150.48,439.98,399.41,207.53,75.48,77.68,40.67,77.41,85.39,21.12,59.17,41.38,49.72,63.46,32.28,25.31,48.85,42.12,36.53,46.12,43.53,42.42,36.93,23.40,37.00,45.19,46.43,45.73,45.78,44.41,55.56,34.93,47.98,65.23,54.99,28.07,16.52,37.25,44.42,41.26,56.34,48.55,35.26,27.45,36.53,42.24,42.35,48.81,57.82,24.63,45.78,34.09,31.33,22.87,28.52,48.35,54.12,54.71,30.46,35.59,51.23,46.91,44.98,29.53,47.06,46.71,58.74,31.32,25.92,20.31,32.60,33.16,44.29,34.38,38.99,55.61,47.60,40.14,38.38,58.21,62.55,60.02,58.29,48.22,20.09,26.31,27.83,29.44,42.88,41.25,43.16,57.66,37.38,J,51.20,T
,5561.11,3209.46,1556.40,1504.50,1394.56,1768.81,1167.67,1049.65,1090.54,1442.38,587.66,380.26,376.96,617.26,555.96,290.13,289.80,398.70,634.91,407.73,197.05,180.60,349.52,298.25,194.19,238.55,174.03,129.64,184.50,171.66,99.03,54.49,67.82,102.28,71.11,143.74,228.78,345.27,330.53,126.61,87.42,52.11,83.00,66.44,54.11,83.17,50.29,30.60,38.30,25.49,55.09,46.38,27.99,50.37,54.51,29.55,35.75,47.69,31.17,30.93,62.56,49.18,68.04,58.51,37.37,47.12,60.01,40.97,36.77,31.30,34.31,24.72,20.39,44.66,54.98,36.44,27.47,43.60,49.64,25.41,31.25,34.69,25.41,19.79,58.33,50.35,25.33,21.14,30.06,24.39,31.44,23.23,24.14,36.52,32.67,27.82,28.02,22.96,16.54,33.87,46.30,29.08,37.28,33.41,24.70,19.96,31.12,29.69,44.45,35.29,49.12,27.57,24.16,36.84,18.11,17.23,36.46,23.52,30.74,45.09,42.49,30.35,22.16,38.50,22.19,27.98,26.48,20.74,J,32.00,T
,3627.99,919.60,460.72,502.81,532.90,638.40,643.75,556.35,584.37,685.36,573.48,552.38,390.42,207.32,460.30,291.71,355.84,481.29,540.70,279.72,201.54,234.19,242.44,275.09,265.01,209.49,116.67,198.78,179.20,164.02,127.77,136.10,176.66,197.76,104.53,139.82,188.67,302.40,390.09,92.38,53.93,51.56,49.66,55.81,71.45,58.28,61.31,50.28,44.66,41.92,54.90,38.35,41.20,34.56,49.70,42.59,26.31,34.68,61.41,48.75,45.20,29.40,33.03,45.54,50.57,51.14,39.18,53.23,64.51,57.56,25.44,15.65,30.62,27.49,21.70,28.54,23.76,25.86,51.65,50.64,37.74,44.68,30.36,27.89,29.44,29.74,39.51,52.26,28.84,45.74,54.37,26.40,33.66,29.86,45.53,25.04,22.67,13.93,21.50,30.11,18.16,52.86,56.00,27.12,20.52,24.74,16.31,20.29,28.02,41.38,48.19,40.09,45.94,33.16,31.08,16.71,18.12,28.49,39.38,36.52,26.99,29.01,24.21,30.29,31.97,28.53,27.60,23.12,J,85.33,T
,2984.26,2120.18,537.36,1099.36,1298.42,1200.67,394.00,592.03,1157.71,661.51,547.53,293.12,384.08,531.70,508.53,283.12,292.05,287.87,275.50,271.66,415.29,318.43,236.94,115.06,301.64,329.08,270.81,182.79,259.41,158.70,157.36,158.23,123.87,137.50,169.60,140.24,182.00,541.38,356.74,132.42,78.90,65.06,100.42,60.88,41.13,63.82,49.98,56.95,75.87,55.82,57.36,42.61,39.69,36.64,42.38,42.79,49.19,37.14,26.01,40.12,41.61,22.24,35.54,44.71,20.05,24.42,48.65,85.79,96.50,65.26,45.61,52.92,50.05,37.42,32.08,48.34,55.32,31.07,33.37,28.81,33.98,21.85,24.27,34.63,40.02,67.81,41.93,24.63,23.84,13.35,29.31,35.71,43.12,36.59,38.54,59.40,55.05,32.32,24.27,25.17,29.84,30.89,40.64,45.12,42.42,39.62,67.87,38.51,54.60,28.95,28.61,27.37,48.10,39.03,34.28,37.76,44.94,30.20,41.09,66.07,67.23,41.36,24.64,21.38,29.84,31.11,37.94,41.80,J,42.67,T
,5261.77,2164.29,1352.17,892.14,527.24,429.00,500.93,1112.33,709.02,784.68,530.77,480.50,683.76,614.08,265.78,414.91,512.44,343.71,228.84,316.43,169.48,204.80,268.12,212.49,227.88,88.70,263.55,317.68,195.59,136.87,99.79,94.06,113.67,47.71,117.45,99.07,292.13,533.05,307.57,72.46,119.20,158.95,61.15,25.20,49.77,24.59,36.95,60.88,59.15,46.77,50.51,41.45,34.65,44.98,65.42,25.28,58.70,59.19,45.66,32.19,33.42,46.57,40.02,24.76,35.17,49.59,32.95,64.88,101.61,62.63,25.84,32.03,41.20,47.67,21.71,22.01,30.76,23.23,10.61,25.94,42.08,49.21,31.01,39.67,38.46,20.03,32.42,43.47,30.68,33.35,24.32,19.13,30.01,30.78,36.44,48.51,40.48,57.80,51.49,27.51,37.24,53.67,42.67,26.29,33.92,26.51,35.83,26.07,42.57,39.86,28.19,20.91,28.12,24.53,23.22,33.41,31.55,24.14,38.96,50.87,24.74,29.11,24.80,50.65,53.51,28.71,23.10,28.68,J,32.00,T
,3626.98,1967.97,904.86,1297.97,669.79,695.98,733.41,527.74,723.88,477.50,512.55,319.61,435.37,359.24,451.58,904.06,635.57,262.27,423.75,435.69,362.93,209.98,138.12,240.47,500.47,453.91,275.45,106.76,156.66,139.83,142.40,193.17,164.67,108.75,80.99,198.07,320.20,427.45,256.84,63.37,67.69,54.58,33.69,58.51,82.90,73.79,43.61,23.43,57.86,54.35,71.63,72.08,45.79,40.01,34.19,33.46,52.10,32.62,24.62,50.08,42.91,17.60,25.53,41.51,42.55,35.80,46.80,55.66,90.87,36.85,21.61,33.80,48.00,19.98,37.57,62.41,40.76,34.52,27.55,30.34,33.57,33.53,44.14,35.82,20.01,24.91,27.85,38.91,50.97,69.67,83.93,38.05,38.89,36.15,41.81,36.01,39.69,29.66,26.54,34.62,19.56,35.13,53.42,42.99,28.77,14.33,20.59,28.18,41.41,47.20,37.49,32.12,30.28,29.88,29.51,41.58,36.05,24.00,48.11,44.35,54.93,60.24,37.50,29.92,30.59,31.13,30.26,23.28,J,42.67,T
,4390.27,1536.56,554.00,856.74,580.52,533.00,335.21,339.39,466.67,495.62,349.63,411.56,436.38,448.39,509.84,403.66,424.46,346.94,232.92,334.47,172.95,328.91,379.58,263.46,252.86,125.49,180.40,114.60,105.13,186.40,93.82,109.91,90.03,68.89,167.59,120.68,175.05,668.21,374.51,77.20,62.28,58.91,129.01,123.55,56.92,75.71,91.60,61.34,56.57,52.57,66.76,55.46,46.98,36.41,54.25,57.76,54.07,49.57,61.44,82.39,74.48,64.10,96.37,77.59,51.32,28.53,38.63,129.43,111.81,31.44,48.18,41.91,20.36,27.47,56.63,58.40,64.14,66.74,71.41,59.17,57.10,55.30,38.73,20.00,44.16,44.93,31.28,23.31,32.23,65.24,40.75,32.71,37.41,36.61,49.05,43.67,45.97,49.70,26.59,49.33,35.34,37.34,93.19,114.00,65.90,29.07,31.38,26.02,22.90,21.70,47.65,68.37,68.57,71.92,50.20,38.97,64.21,46.76,45.76,61.14,95.41,59.33,41.39,42.86,37.75,30.14,32.65,81.12,J,64.00,T
