=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.11.01 13:03:07 =~=~=~=~=~=~=~=~=~=~=~=
,3012349.75,13420818.00,10537580.00,9136932.00,4472659.50,5823372.50,2711001.50,2678468.25,2553533.75,2394747.25,2736371.50,3098902.50,2820354.50,1954731.62,2019316.50,2853204.75,2581869.75,1698002.87,1176475.50,1092171.00,1311728.75,1137202.37,987024.00,647771.75,589861.87,805601.87,1464223.75,1257195.37,575347.68,1017419.75,860984.12,595903.81,381917.53,532657.31,580916.93,483761.65,521127.21,756658.12,408757.46,166605.06,193619.60,215682.26,277682.75,424148.34,305058.18,442830.43,228800.34,59425.22,239986.31,341828.03,216233.39,159222.12,156051.21,174951.53,176056.31,207265.45,147102.39,81025.90,92661.39,85534.49,68955.07,94598.86,107897.37,85334.57,59846.14,51024.73,31775.69,20230.17,28633.23,37013.39,32669.95,27778.53,24874.10,18171.45,21074.28,16386.16,20327.00,13761.01,19484.62,18973.97,10999.39,7711.59,5923.01,8147.31,8619.37,9301.55,4039.79,4178.06,8384.03,4970.20,4384.44,3652.12,3023.84,1777.82,3826.80,4307.04,3258.43,2747.54,2225.11,1127.36,2267.33,4444.76,5711.04,4942.26,4426.52,4580.71,4967.39,4818.87,8338.82,9031.95,2934.63,2149.05,3990.79,5992.31,5026.52,5476.45,6018.90,3572.91,6735.16,6938.03,8130.20,6871.45,11108.33,8757.96,7080.64,8306.04,9093.59,6351.99,J,0.76,T
,4592101.00,12678332.00,9168262.00,9100579.00,7899997.00,4985532.00,2988990.50,1332929.75,1238198.12,2541627.25,2619221.25,2602031.00,1953074.25,1646625.50,954496.75,1277596.62,2994318.50,2241510.50,1237373.62,751194.93,904152.62,751229.56,1023357.56,1060015.12,1174231.62,684323.12,604683.43,643594.93,428563.84,1050849.00,825718.25,625241.81,441818.53,277387.43,403231.31,362932.18,296620.40,271362.34,400730.06,314355.75,501206.00,352999.00,140696.14,526464.37,352468.81,206343.92,300850.28,274685.00,161082.70,194651.59,203892.50,250949.56,232860.95,197569.60,189274.48,174897.53,122178.16,139509.20,133870.79,132416.98,131282.76,60208.50,54506.75,65190.78,75943.84,42507.92,49919.22,43416.02,80483.96,32086.50,34361.41,30422.89,23572.64,25945.37,19978.32,21883.19,13931.41,13371.82,20686.75,33092.75,27527.33,9822.93,8556.85,8266.91,7106.36,8215.08,11290.92,8691.16,5750.55,5419.87,5234.21,3861.16,3294.52,4528.36,3023.32,1640.89,2410.00,1398.86,2931.41,3296.30,5182.82,2230.32,1161.26,1393.91,4512.83,5536.58,5358.69,4247.77,3366.69,4900.16,3498.05,6140.51,4474.02,4021.74,2164.78,4935.99,6025.55,3036.96,3395.91,8339.76,10778.59,10098.66,10228.23,8987.81,7524.30,4938.64,8491.82,18364.48,J,0.82,T
,7653560.00,11521232.00,7919773.50,5535366.50,6613329.50,3788985.00,2791444.25,3002678.00,2534578.75,1914253.50,2850316.50,1913106.62,1021099.18,1725684.87,898384.43,1352203.00,2548384.25,1753570.62,1153616.50,735642.43,786874.31,994013.18,1112455.25,831191.56,459502.93,701850.25,316373.87,533028.25,594501.06,702614.31,736640.81,822876.56,391587.25,814836.25,799764.18,709538.43,403499.40,470339.12,431119.90,359530.50,152594.31,207792.20,339067.46,238892.92,295418.37,405004.75,342431.43,275599.12,222588.54,198424.01,208428.21,194760.90,152247.70,188452.92,150137.71,105575.17,177705.82,131557.07,129473.17,150348.06,140096.40,78563.14,61967.46,74742.96,60911.87,78753.03,39928.76,51709.15,42776.72,18523.75,39345.36,39092.44,49230.12,48330.07,36865.30,42316.67,17421.78,26411.10,12387.25,5129.82,8491.42,16608.75,10529.18,9036.72,5026.81,7019.39,4447.33,7038.77,6116.64,4661.46,3405.53,4115.92,4546.33,2199.29,2223.00,1372.68,1434.80,1674.21,2072.86,2918.20,1794.48,3374.51,1766.62,6989.50,5264.58,4381.31,7190.71,5755.68,4056.59,3258.85,2992.44,7399.39,8899.58,9027.86,6993.32,11516.74,6178.82,8962.60,10671.86,7454.52,11022.38,9765.98,5099.78,5293.48,9439.79,11502.18,11052.15,8275.43,J,0.75,T
,1959531.37,4637066.00,5085468.00,4483099.00,6861453.50,7296832.00,3613445.25,3174241.75,4916708.00,5248078.50,3638478.25,1368710.50,2360169.75,2934465.00,979702.93,922266.12,1137695.37,1225860.37,1207497.12,839687.25,1277065.12,1032652.31,585984.93,871063.50,656816.56,531569.37,905770.25,875898.25,923468.68,891757.06,890489.68,897354.25,802716.37,225435.76,614217.12,429343.75,301438.09,378787.59,268370.12,175493.01,259966.84,222942.31,292651.71,328103.84,526038.81,328060.31,281483.93,347369.46,207993.20,184586.73,248286.59,199275.82,121030.23,163075.56,156372.12,72748.49,122206.59,131075.15,100286.18,144676.34,156278.95,140203.51,110651.27,68705.64,78779.30,67603.10,42560.83,80096.93,65916.59,42623.69,62189.92,49477.42,33154.22,28358.59,19743.57,19024.10,11913.69,12608.16,15295.49,16904.19,20745.66,19793.71,13196.93,6891.13,5937.72,8247.67,8818.84,7294.00,6701.67,3103.57,2556.78,1918.92,1540.57,2368.28,2966.83,2913.39,1552.95,2033.28,4933.81,3458.02,5006.17,3581.23,2674.25,1942.49,2573.54,1765.70,1893.83,4475.03,5644.88,4239.69,2711.64,3114.64,5320.77,6722.96,11811.88,4974.51,4230.06,6897.52,12211.49,12787.08,10626.34,8281.38,7777.38,6152.32,10611.86,7271.38,8357.55,9241.30,J,0.60,T
,6403460.00,12999989.00,10327163.00,10904714.00,6043583.00,4030023.75,3839408.00,1191316.62,1806126.50,1854761.25,2482546.75,2378510.25,3295640.25,2329021.00,965483.31,891445.62,1766743.87,1161620.12,918416.18,1230150.62,905564.37,1488248.87,834275.62,883558.31,942013.31,422568.09,647876.93,1050243.00,824513.68,748844.87,861632.12,721281.06,853985.37,596601.43,624341.43,494251.65,326677.71,338945.68,345098.93,206877.31,277858.81,465773.09,199731.59,365277.81,419325.59,452905.34,245480.01,221127.73,156274.90,233959.09,189516.10,128107.41,147821.56,220166.26,192132.89,113076.17,120063.61,181922.31,119845.87,156641.28,100603.71,100791.98,75307.44,67656.25,114179.64,107276.99,125302.89,96231.10,83552.89,82691.89,32489.14,33089.71,28111.78,22340.90,23399.24,17116.22,21324.90,14400.66,24161.96,20344.75,18048.76,9142.41,7825.65,12524.82,7938.77,8769.60,5604.97,5763.68,6669.14,4177.53,4035.20,2945.92,3864.50,2454.97,2921.55,4438.80,2710.05,2522.07,4215.43,3014.58,3736.75,4634.36,3186.66,2910.54,1838.08,5110.08,6113.52,2762.97,3072.57,4235.68,8376.40,6407.94,10270.31,10835.66,6831.44,7732.99,7467.67,6393.17,4751.62,5133.90,12826.06,7001.87,9378.05,6242.43,11900.80,19378.38,8317.90,6726.22,J,0.57,T
,5967280.50,13690538.00,7215379.00,6769226.00,8322075.00,5427078.00,2252836.00,3452016.25,2181222.50,2086078.50,1305944.25,2110967.25,2479201.00,1976943.37,1426605.87,1508731.62,903429.12,1264800.87,1435042.00,1301119.75,753734.62,1062618.62,623750.37,695511.00,824320.18,891698.75,982112.25,944546.68,591136.18,1016829.75,1201853.00,717443.50,362334.34,590896.31,622124.62,217125.43,265510.21,371549.75,896320.25,352715.37,601106.37,166027.12,236216.95,325967.18,162187.54,233998.39,238918.89,183623.21,173468.48,147416.76,134455.85,218820.71,241303.04,239630.34,315901.40,96397.35,155748.15,182823.85,148501.79,130787.78,84793.21,101870.35,91742.21,96408.86,45950.89,56649.33,63691.03,42883.49,38512.07,22010.16,52548.30,56142.51,63531.21,29525.64,38437.73,43475.33,28781.36,34556.60,27616.82,10287.53,14131.71,13846.54,5908.73,6704.59,12931.76,6325.31,9300.94,6913.98,3922.68,9242.91,7268.35,4147.56,2957.18,2016.98,5032.33,2894.39,3115.22,2130.46,2906.23,5599.64,5010.98,4469.08,2645.91,5583.79,5560.71,4890.61,3534.86,3351.32,8001.05,5868.87,4355.31,3667.68,3532.35,4650.76,3283.49,5485.15,5584.82,11843.57,17994.37,12394.18,7939.88,6229.43,7382.47,7412.82,10287.61,10344.45,5543.94,2247.85,J,0.61,T
,4157529.00,15108069.00,8308969.00,8789852.00,6762571.50,5633250.50,4104336.50,2369027.50,2415846.25,2258817.25,2396242.50,1750747.00,2384092.50,3043411.75,1492504.37,843551.87,1610280.37,1841721.87,824961.31,907574.12,708494.31,941546.00,553989.75,739639.00,1222949.87,1045932.93,1039845.50,1340847.50,1128016.37,824971.31,592693.43,209221.25,336936.40,467748.78,112893.33,434236.75,373007.93,490227.56,349068.96,425850.68,234183.85,492325.65,548371.37,362461.87,143120.35,222798.93,248514.29,235951.67,348452.93,205885.17,134521.75,201674.96,329886.12,210469.59,64468.78,126610.67,91870.88,113240.80,64248.45,191209.09,124830.33,70208.55,100755.90,84811.45,73111.31,75195.10,67327.07,36483.41,48751.12,35092.03,47211.41,32083.91,38191.22,39133.01,43722.77,26282.90,40951.03,30083.36,15599.70,9967.56,10260.45,5327.04,11308.92,14172.86,5608.66,6403.03,5710.75,5602.69,8672.35,9342.79,5597.79,4214.63,3436.56,2244.48,4518.99,3344.57,2411.16,2564.92,2381.49,4360.61,5693.14,5624.62,4365.40,3361.66,3325.83,3298.92,6980.56,7232.44,4788.91,7046.41,8286.65,4275.22,6806.06,13085.44,8525.68,7486.36,11840.43,6798.08,4435.19,2509.93,7632.89,5487.10,5077.42,6236.20,6714.55,5961.31,11752.81,14439.30,J,0.90,T
,2871567.25,11874741.00,8415405.00,6928881.00,4399981.00,5559954.00,5246873.50,4752252.50,3842734.75,2253341.00,2262145.00,3120905.75,3637113.75,1996736.75,1512832.62,923398.06,509096.12,825261.25,925495.56,893043.12,1081373.37,1640707.87,1007869.62,870921.06,748285.68,609055.43,604939.18,645904.12,748054.62,217061.07,338272.34,445906.18,843602.25,732890.81,329050.09,513687.65,408589.21,464735.59,326072.53,483906.93,613518.93,434916.46,286058.78,404848.28,290548.93,442021.40,425552.71,137041.51,150637.37,210341.62,248781.07,181920.42,181022.59,159456.79,83317.36,53430.16,85054.78,87944.16,207387.17,175596.93,155556.53,101170.96,73730.64,89807.60,81610.89,76591.64,83517.60,58103.46,77365.25,63011.85,31226.74,37768.61,35229.36,17896.11,25493.41,34664.42,19104.47,14837.67,8168.76,8242.82,3962.60,13245.56,13347.03,12598.73,11976.07,4645.59,3111.14,3173.18,4266.86,5472.26,2149.54,4549.83,5408.56,2626.35,1980.55,1917.04,2628.44,2433.00,2065.86,4089.03,2508.24,2456.34,3443.13,3319.75,2923.31,5953.62,4616.45,3158.85,3124.21,4763.48,4702.58,4113.91,7918.25,8044.14,7010.78,9712.18,11985.65,8478.60,4239.28,5718.59,7430.28,3558.69,3942.01,10083.43,8051.22,10605.98,9327.64,6286.13,J,0.79,T
,4014437.25,9821325.00,6650497.50,7394014.00,5144802.50,4126872.00,2436716.00,2168419.50,1049389.50,1675152.37,1699414.12,1461601.25,2493917.00,1610748.00,1851360.37,826191.00,866131.31,2231377.75,1541004.50,1266698.37,691203.31,877432.68,895184.43,744144.12,1032117.62,1403315.62,855157.00,970523.56,721691.43,588842.18,370368.93,467482.34,521095.18,582818.75,643582.56,354590.46,535630.68,319402.59,275716.40,159271.28,176683.04,447360.84,673575.37,577192.75,513401.71,361340.18,147039.37,128481.79,127889.50,98697.64,125200.86,171759.95,166962.18,164361.29,177642.09,174368.59,128560.10,174079.03,149612.37,101275.68,82988.07,38774.65,67780.45,87775.15,70830.08,58893.74,39393.72,58489.46,87985.75,71298.31,33436.06,22495.72,52470.55,41487.68,37683.92,18411.07,26044.31,29468.47,19808.72,13714.33,18824.07,14778.77,11700.33,9587.66,5983.55,5832.86,8266.52,5901.58,6633.92,3659.96,1867.52,3366.14,4148.05,3296.33,6371.59,4452.00,3481.07,2201.94,3003.26,5165.36,5229.33,2641.25,2170.38,3446.99,2843.50,3307.73,1428.73,3226.65,3043.10,2284.45,3031.40,5368.22,6013.99,4209.91,9241.52,9552.29,11740.63,10992.87,9382.59,9526.10,7109.54,2993.03,6315.08,8830.90,11351.33,11078.98,18000.63,18234.90,J,0.91,T
,2757127.75,17077240.00,14294423.00,4525029.50,2934796.50,3813650.25,3229818.50,2390867.75,2979693.50,2128374.25,2819386.00,2798643.50,562039.93,755519.75,1609824.87,2362281.25,1768835.12,2334472.50,1576629.50,1477518.25,1880625.00,1722982.87,1776843.00,937703.62,978630.00,766329.62,574011.50,735659.31,813617.93,678948.06,478824.62,508745.53,478363.87,624805.18,538544.12,623272.50,464745.56,430338.40,465836.56,419890.28,349214.43,287698.75,198558.37,289691.21,248813.07,229305.29,338183.18,321143.03,295774.46,441899.81,267396.84,219340.89,166667.59,88744.64,146178.31,146419.34,166651.42,165662.03,104086.02,133625.35,88681.64,58621.75,34423.32,91165.08,134301.90,61995.34,54018.92,66298.54,42608.83,57670.58,47520.02,30967.84,24847.60,17767.10,28350.17,33739.76,29648.38,29610.94,19493.14,19108.29,20357.43,11257.10,11538.15,7908.79,9759.72,8793.73,4050.95,4470.04,2866.09,2228.28,6173.34,4445.94,2632.02,4455.32,5655.78,3837.59,3389.63,4204.41,3793.45,2156.06,4287.87,3415.00,2398.48,3026.04,3995.00,3550.19,4967.95,4840.29,4108.04,9144.72,9802.03,6319.63,5442.61,9225.34,8368.65,6241.33,7171.29,8763.08,8046.40,6802.51,6772.60,7383.99,5786.10,8057.35,9850.24,9587.90,13045.53,15493.86,J,0.98,T
,4493032.50,10021490.00,8253063.00,6350112.50,3948835.25,4103620.25,3462651.25,2136418.75,2126120.00,1470994.50,2341140.50,2253257.50,2321559.50,2333022.00,1248243.87,1091445.00,980919.68,682592.43,1418168.12,1038633.37,1006440.31,1054987.75,847807.68,585956.43,672095.87,948022.31,980075.50,461657.78,1165968.75,1321836.25,644044.81,779427.31,675450.62,477907.31,424689.12,615530.87,813613.31,581591.31,372977.71,660322.75,274256.68,329374.84,396441.75,335518.15,484686.65,320495.87,367257.15,236752.67,277611.18,209958.29,244798.98,251787.15,194017.17,169529.81,126836.12,174962.50,140232.15,121790.64,176087.73,139930.51,135137.17,160427.59,85907.27,67254.51,57021.54,74345.51,47997.48,75377.14,50246.91,38987.85,29186.67,33889.77,41369.32,20398.20,28028.34,21964.23,11207.29,16858.16,20084.82,18013.63,27583.83,13582.34,6798.04,8332.45,5268.71,4479.97,3209.68,3758.40,5360.14,6314.31,3698.97,3864.45,2403.58,3384.48,2735.48,1614.79,2036.54,3040.84,4146.94,4895.13,3457.47,3713.27,3454.95,4289.95,5373.70,4519.19,4785.72,3542.89,4478.43,4180.57,4405.67,3833.50,2711.35,2794.22,8975.44,9159.93,5554.85,9400.97,8774.19,6250.60,4623.90,7894.49,5387.52,7550.00,11377.20,8653.45,7158.85,9267.31,J,0.83,T
,3375405.50,17414402.00,6009798.50,2579229.50,2799351.25,3771525.00,3622407.50,4958545.50,3969127.75,2119988.25,3150101.75,2083137.25,2394735.00,3198049.25,1412660.37,1312061.25,1060485.50,2092696.75,1778772.00,892768.56,963837.50,814706.25,1202554.12,1513979.62,774160.50,804737.56,698613.00,873627.50,1046431.62,689526.62,816199.31,393595.28,385507.46,659003.81,725688.25,689635.56,738179.62,580060.81,477881.96,392857.84,376437.78,242178.64,352324.56,216015.20,295321.12,205012.42,270741.81,234829.57,303266.68,253545.98,223603.53,224764.50,147072.21,145707.56,77875.03,123858.35,105227.28,164409.90,147095.40,171132.10,127305.01,69170.82,47547.89,81763.85,78745.07,67100.61,58032.42,66825.88,50325.51,43268.87,37154.07,42374.01,34239.93,31819.76,29036.42,27884.06,20758.88,14558.84,8934.25,18580.00,17029.13,19787.38,10368.52,5499.92,6059.72,5225.16,4866.24,7989.64,5809.10,3596.09,2865.59,2264.55,3832.12,4608.46,4934.28,3532.38,1968.08,2295.41,3604.67,4519.68,3974.37,4097.43,3730.66,3521.30,5057.28,3559.67,4198.31,2672.24,3485.36,5801.10,5236.75,6127.48,3127.04,4417.43,4282.23,3713.22,7229.51,6344.18,8881.66,8604.96,8313.48,7319.58,9566.87,8655.98,5251.05,4982.46,6891.33,8864.16,J,0.82,T
,6039211.00,18250534.00,14382822.00,9713525.00,7350808.00,3869449.75,6911101.50,3090791.25,3080208.50,2341086.75,2801191.75,1642841.12,1534034.50,2233542.25,1159561.62,1236512.25,1471773.25,1763329.37,1599760.37,989713.31,854172.81,942364.93,1657375.37,1179488.25,1128621.87,639005.93,950085.75,932030.75,553952.06,454836.81,762227.68,727428.93,359084.87,435446.09,535818.87,750192.62,614059.87,334239.46,379903.00,270877.59,529256.75,405577.93,224943.54,455742.21,397423.87,381836.12,240588.51,166177.10,161482.29,125484.75,193342.53,161997.54,148917.01,181305.01,135173.15,169819.10,100471.90,95480.42,54790.64,83563.88,37619.28,66769.55,75081.54,94390.68,87983.74,84772.41,68530.49,25557.55,45778.61,39644.82,37608.32,43992.51,40052.05,33152.08,29002.28,22738.21,26638.48,17350.27,10387.71,14595.24,28713.39,25342.36,13946.32,16117.04,10921.45,10084.99,6665.00,10551.42,9140.33,7041.46,4891.45,4766.22,4675.39,4030.85,3453.06,4166.34,3856.85,3248.25,3880.32,3521.11,2952.45,1034.27,1672.01,2559.79,2377.09,3196.16,4150.26,7890.89,5167.09,3557.05,1294.96,2342.15,4156.81,9208.24,6728.11,4469.92,9266.47,3811.02,4937.86,6461.73,9781.32,13898.81,9676.57,7018.60,7074.20,8574.41,9797.20,11181.50,J,0.64,T
,3989215.75,14636777.00,5437543.50,7307923.00,8048375.00,3963324.50,6003579.00,5295516.00,4339034.50,2904822.50,2418778.75,1618670.62,1476821.37,851008.31,1434818.25,1065324.62,935507.00,1030632.12,1222316.87,2042891.75,944677.62,533569.18,777064.62,823583.93,967854.37,1034716.18,806360.43,708516.75,781279.31,787166.37,797576.56,944479.12,475219.46,594810.93,829889.43,627145.93,773253.25,426487.25,238262.04,364547.31,342622.65,335283.40,568005.06,456224.56,198508.18,292402.96,235544.01,162467.65,184119.40,433198.84,394077.65,267442.34,195934.35,86746.42,94437.41,98487.11,154615.07,109882.08,118091.36,132477.53,159867.07,94101.71,59277.72,68203.08,37564.32,91335.81,51641.50,36761.51,42963.66,42574.67,33407.18,35235.80,37872.76,35358.18,43727.64,43947.37,16468.02,10503.61,11620.17,17206.65,21541.42,18889.20,18318.12,10109.98,10630.79,6086.69,6964.16,4922.62,3263.61,1553.26,1606.73,2621.57,3421.72,4249.79,2562.76,2507.15,2986.49,2236.89,3269.40,3091.59,3848.18,2437.54,2017.74,1609.84,3135.01,4706.55,7566.48,5528.66,7494.58,8212.56,8625.48,9372.84,7731.40,9724.87,8335.62,6014.48,5671.61,8450.10,6035.99,7397.61,10274.30,11255.39,8799.05,14766.26,13561.59,7453.11,3942.33,8228.57,J,0.79,T
,7472480.00,14112687.00,15352208.00,9003812.00,10060995.00,8278051.00,5100554.50,5492973.00,3661408.25,3020568.00,2619822.25,3283919.25,2991915.25,2418471.50,1568355.37,1630066.87,2178803.25,1789793.37,1001473.00,1185725.12,1568380.87,1175765.75,655927.50,1026910.75,863807.87,377333.18,896214.50,1242155.25,696720.93,577248.37,618940.75,620064.43,882015.43,542032.62,213189.25,756379.06,927686.06,760293.81,631981.18,241199.68,233623.04,186081.43,229644.00,195113.25,233121.37,266317.00,273245.06,162365.98,101075.40,72570.46,128318.40,235757.42,223777.12,206089.46,117566.18,112095.74,126291.32,121865.20,89935.66,71119.92,67958.35,75437.87,130625.78,76463.98,43621.89,68963.22,31306.60,55718.13,74054.02,57032.62,62560.59,41086.02,26337.53,36323.19,34017.68,23859.43,20288.07,19960.87,40446.47,33803.87,6671.26,11515.41,10023.22,7326.78,9631.04,9047.46,8440.74,6646.87,5874.89,5176.85,3494.31,1062.30,2034.78,2130.86,2902.82,2167.76,2287.75,1860.60,4225.45,3007.71,2964.09,4451.02,6643.03,4158.52,3383.16,4156.44,5988.80,6342.50,3098.83,4115.72,5655.27,7977.80,7330.56,6408.01,3838.94,4375.75,8744.11,11678.77,16050.51,13707.67,8645.80,6479.87,9758.13,11297.84,8395.39,10816.52,8651.91,9316.28,J,0.71,T
,4013422.00,8454040.00,11347158.00,10830095.00,6321350.50,7017121.50,6506022.00,3750056.75,2129811.50,2280963.00,2943632.50,2539367.75,2285415.25,1783462.50,1272551.75,1727663.87,1228967.37,823566.06,1217595.12,1287495.37,1883702.50,1856934.50,1171499.00,593758.75,664773.81,849508.50,583678.37,897046.06,950851.75,1251511.12,683082.81,517306.06,388207.75,456055.21,668149.31,717052.68,491559.50,629862.81,520475.25,636908.93,319934.25,250835.57,453406.87,333685.25,387627.59,428894.56,193496.31,146373.85,94029.32,207759.43,171409.71,164479.48,147543.64,133320.20,102370.21,76762.94,133904.85,161871.39,106287.48,80960.25,73112.34,101175.88,73877.44,36458.40,55994.81,100947.41,111509.33,86090.67,88243.33,58852.93,24982.90,14231.64,34812.23,27490.25,19382.33,36968.17,36090.30,11948.96,9047.42,19095.94,13161.51,11554.71,13878.37,14940.93,8874.42,4442.50,7773.38,6848.96,4978.44,3627.63,1423.64,1776.48,2423.09,2699.42,3836.47,3977.79,2461.72,1191.80,2203.42,3984.86,3742.84,3515.04,3896.33,3408.81,5296.60,3727.54,1587.09,2605.75,4403.98,4078.24,6659.00,8424.37,5042.41,6953.35,7397.34,7445.48,3565.99,5329.48,7379.61,13948.75,8321.29,12687.38,16170.08,11607.43,11450.51,12750.76,7751.28,8501.33,J,0.81,T
,2723618.50,7358081.50,7680338.00,13523655.00,10242980.00,5225996.00,2400410.50,1418841.12,3824649.00,3389949.00,1813284.87,2033801.75,1779016.75,2155547.50,895622.87,1242915.62,1810900.50,1181030.12,910116.62,844143.25,1177963.37,845029.43,1657103.37,1366302.87,893409.25,1010327.25,586144.31,703100.68,840080.37,554912.68,429737.03,823985.87,630558.43,569770.37,509449.43,345030.68,442407.62,472223.03,477636.90,330268.59,228453.57,522648.25,309092.65,421062.50,338736.46,318339.15,184872.93,132145.75,275132.15,167152.46,261352.28,296362.03,171566.01,157765.10,135965.71,84364.81,135531.50,158920.84,172396.42,50104.51,64360.75,81164.09,73407.80,80137.89,59637.11,50144.83,51711.73,76553.51,73784.60,39056.60,34264.51,30776.85,25885.81,41511.78,39189.07,29493.11,34608.44,14139.41,11369.92,12093.31,14075.58,9469.77,6482.60,9347.43,8495.29,10727.32,6512.07,11729.45,5379.21,5301.47,6600.74,2888.35,2267.85,2571.29,1958.62,3332.73,4440.33,2008.20,1720.25,2203.95,2300.42,1730.86,2765.78,2243.15,4560.79,6427.81,5158.23,3230.03,3495.25,5405.11,3267.92,2395.20,3664.37,8947.40,6369.53,5259.17,9328.05,10252.50,7501.53,4144.35,5321.43,8047.97,4998.69,5186.09,4759.85,9971.30,8952.73,9016.33,J,0.76,T
,5792986.00,16413473.00,16456216.00,7443349.50,6791196.50,5969889.00,3020014.75,2382732.75,4485348.00,2716113.25,1724704.75,2124881.00,2247958.00,1778706.00,1407169.12,1235351.12,1944778.25,1246195.87,717617.56,580559.56,381111.68,934179.75,1624434.25,994944.37,687282.25,917776.12,717959.31,948905.81,746295.68,658030.37,841388.12,678499.18,655458.87,874350.06,466700.21,277781.53,215946.54,319935.75,284492.87,280527.03,355940.46,392508.93,183957.82,292443.84,381094.18,236830.84,229311.64,277083.53,185497.62,133583.10,306821.21,104722.68,118800.13,77248.32,164368.42,128050.66,161189.98,138321.51,88605.97,96026.89,90219.35,74767.10,145330.70,91416.84,63613.25,40387.99,60442.01,56569.84,24273.02,44493.95,64649.57,47861.14,38223.96,15188.02,29341.73,23393.94,26272.46,17824.98,19790.57,20517.26,17498.00,14771.99,9795.37,4168.93,5276.50,3143.78,3176.22,8455.99,10052.91,3874.99,3150.21,3635.36,3793.61,4139.30,3186.36,1960.32,1693.68,692.47,2098.79,2510.98,6281.80,3917.89,1847.23,2696.63,3815.31,3178.26,6033.09,5590.54,5645.93,5507.16,8033.78,8137.81,8915.55,6269.33,7443.06,7298.37,10164.35,7118.45,4222.29,6501.18,8433.23,9131.22,7341.07,12454.13,8582.62,8830.12,13937.56,14602.37,J,0.81,T
,5925652.00,21737760.00,12746432.00,7846156.50,4097452.00,2012281.25,3535914.50,5608662.50,6109759.50,6243609.50,3233269.25,1569266.00,2594201.00,1740183.37,2002175.00,2101400.75,2020017.00,791372.81,425613.03,969786.12,767607.75,1000296.00,1309181.75,1324724.00,740428.50,664279.06,853923.43,585210.62,662314.37,464446.62,516662.90,720126.37,569400.93,522092.59,473819.75,586653.43,519518.87,388061.84,628687.87,528398.00,225720.23,297613.96,407251.00,319171.18,292225.37,220477.12,171658.21,188998.10,205049.79,157516.03,176910.56,99465.92,111984.19,148869.18,235328.14,212102.62,106816.75,106842.92,154563.75,137427.10,151770.00,92790.48,84196.15,57052.15,39477.27,39913.26,57398.41,47884.94,49275.65,11623.89,31820.86,24259.61,21342.38,25138.61,36366.52,34398.44,21728.41,22092.31,18834.14,16062.00,14756.26,11989.83,9631.00,6958.04,6248.17,7038.68,4139.71,4993.45,5365.63,5701.18,4435.18,3855.95,3095.18,3556.66,3681.11,5593.51,2955.15,2560.13,1352.61,2771.62,2754.41,2729.42,2443.44,2633.41,2555.03,2036.85,3825.91,4381.62,6021.92,6074.57,7240.73,3276.91,1914.56,4007.18,8912.04,9330.20,5139.94,11551.64,18718.56,12222.04,6106.96,4776.75,7053.83,8139.69,9939.02,4522.39,9259.42,9815.79,J,0.70,T
,3484858.00,10952825.00,5992481.00,3420388.00,4078217.00,5503348.50,5419474.50,3576749.25,3136745.00,2449575.50,1439908.12,1572705.50,1271527.12,1951617.75,1661623.50,897359.06,1480932.25,1372110.75,1624558.00,1262198.87,1512306.12,537383.00,233845.54,972436.50,924829.68,680492.68,970313.31,1225003.62,515077.93,508093.03,557409.81,411940.06,534027.75,442379.81,507792.28,482386.53,386815.21,395004.84,499161.81,403119.06,515163.81,446038.18,320816.53,279034.43,316694.40,284975.75,264307.46,218753.56,287876.53,122840.92,153690.39,268870.84,144005.76,93880.02,194174.39,213233.46,219658.43,126867.70,105037.41,98113.16,86992.05,78326.35,151812.62,58400.62,63315.98,90456.02,84873.68,49851.32,51333.51,53705.65,28885.19,12840.54,28672.75,15548.98,21796.52,22809.58,14723.26,24450.59,22029.15,11718.79,11979.86,9116.37,10824.56,9361.91,5987.35,6089.71,8918.67,8917.86,3013.26,6084.24,3472.77,3611.10,4184.55,2853.13,2651.61,2319.60,3433.16,3181.12,2251.20,3564.45,5480.15,3900.33,3566.10,4352.10,4487.03,3738.55,4038.74,6060.04,4150.96,4619.88,3722.74,4531.78,4450.61,9203.68,6887.99,5306.43,4265.88,12146.83,10470.35,9560.86,10287.78,9258.77,10741.17,4929.76,4689.61,5398.15,5518.39,5230.63,J,0.74,T
