=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.10.29 19:51:09 =~=~=~=~=~=~=~=~=~=~=~=
5122.05,3735.64,1142.18,2298.22,2249.38,2109.24,2835.38,2405.42,1369.76,1643.26,1681.64,1313.16,976.80,847.85,844.70,656.26,394.96,696.94,582.68,417.24,415.39,478.54,402.24,191.91,577.44,576.74,710.42,325.79,228.84,234.32,249.23,153.85,89.25,101.20,355.34,397.08,370.34,240.39,262.35,203.19,354.92,255.33,238.74,168.45,173.20,194.33,177.01,220.72,284.30,377.11,212.60,146.68,95.11,215.79,109.71,147.19,215.33,230.63,142.64,165.96,172.93,283.63,308.09,217.62,124.18,119.61,107.15,167.90,304.80,J,4.49,T
,45712.73,107661.85,43159.87,62036.92,58079.50,44350.45,59978.89,52191.45,47462.55,17479.12,8063.30,13308.74,14326.15,19861.22,16073.20,9853.95,10795.27,11265.08,7446.32,10161.58,3165.52,5242.04,4249.78,3015.71,3141.48,2953.53,4156.69,6373.93,5263.28,1907.98,2834.36,4884.24,4402.94,3665.86,2378.13,1606.43,2340.67,1703.76,2133.07,1792.80,1155.68,1553.13,1052.41,837.97,958.92,939.10,1093.27,651.71,524.25,346.31,353.48,225.53,156.53,139.64,128.35,162.78,93.04,87.02,144.12,218.14,202.26,130.23,149.04,122.76,125.33,210.91,250.83,333.39,229.50,210.82,157.05,176.19,148.18,274.43,149.42,321.05,282.06,232.42,193.29,288.24,312.07,167.25,165.37,154.89,143.38,198.58,187.41,317.05,337.75,292.63,145.09,126.64,108.14,59.28,170.63,290.44,239.96,120.75,111.25,154.55,155.34,197.13,147.87,138.12,71.49,52.49,100.77,91.12,119.56,110.68,48.38,75.09,107.00,97.80,119.09,73.05,43.03,39.50,26.82,33.48,24.75,22.91,25.44,23.00,29.02,48.00,35.78,37.07,J,7.76,T
,3561.00,30747.40,33293.33,31165.31,21716.56,12985.73,17504.11,7497.48,11449.46,11195.36,6829.47,10804.92,5791.93,4750.80,5881.03,8653.25,8152.08,3282.03,2354.86,3452.25,3963.45,4560.69,4980.64,2783.56,1956.35,3189.40,3360.20,2832.66,2117.78,1394.06,2115.88,3090.19,1919.21,2521.90,1909.32,1214.50,911.78,580.04,1492.43,2367.91,1826.07,1062.54,879.67,1258.07,699.52,491.27,802.51,597.96,357.96,718.15,730.71,720.43,560.17,552.07,422.26,263.61,414.24,260.28,208.12,432.76,297.86,212.27,177.88,252.33,358.80,186.80,152.24,179.07,255.63,254.99,202.27,222.33,188.69,143.16,161.08,281.95,306.16,218.38,146.94,373.53,362.65,130.62,64.06,125.36,193.02,166.03,172.82,98.12,98.32,85.10,110.11,94.76,91.35,118.46,100.60,117.98,201.09,182.14,131.96,48.42,140.79,90.43,76.59,59.43,71.49,80.21,83.43,68.05,40.90,54.87,44.22,54.18,34.63,72.94,92.82,77.92,36.58,33.12,46.68,80.08,58.07,36.93,43.63,49.90,68.91,54.84,26.84,14.72,J,12.19,T
,20847.99,90264.50,78820.50,40220.50,27428.70,7871.29,6208.24,10704.74,7928.27,4142.23,6304.39,5814.31,5085.19,3496.70,3812.38,1874.78,2402.90,2551.85,2797.47,4633.20,2585.90,2745.08,2918.96,1714.33,3662.30,3150.56,2571.93,2030.12,1356.16,1607.12,2875.45,1436.86,1185.66,1553.59,1388.11,1743.90,804.39,642.64,1349.05,979.39,1350.81,1306.86,924.63,1050.43,1281.17,1053.01,925.35,452.69,581.02,763.58,926.99,621.82,257.50,552.05,512.00,234.48,468.99,261.98,296.78,250.44,239.87,123.47,259.63,364.62,494.75,305.57,281.43,259.70,217.76,184.85,207.20,350.76,199.23,189.76,252.95,274.80,188.07,160.46,259.88,328.06,196.96,141.80,204.61,175.50,229.19,294.77,177.15,150.23,242.64,139.89,114.73,131.91,190.39,132.06,92.96,122.84,161.81,111.47,117.16,138.99,122.71,125.95,120.72,94.98,87.55,90.44,95.85,84.80,56.35,62.10,101.67,80.93,52.23,68.63,66.32,62.77,63.30,79.67,75.68,54.05,68.14,57.46,53.73,38.33,58.81,67.28,77.90,44.88,J,9.85,T
,3602.75,17993.75,17249.45,14137.88,13789.46,13104.35,4993.76,2866.46,4787.43,3284.12,3980.80,4782.98,4835.14,2331.19,1358.84,2439.75,2664.40,2116.81,1749.77,868.57,2124.38,2867.53,1945.10,1892.50,1283.65,3636.89,3644.61,1439.92,1519.61,2031.59,1100.00,2088.77,1328.29,1355.21,1271.57,1194.41,1440.51,1811.69,2142.36,1868.75,1578.71,1464.50,1857.25,1180.22,1083.58,1235.64,1037.58,1116.84,796.87,820.95,802.81,810.63,240.60,399.23,489.28,1035.49,785.72,381.69,251.82,739.76,615.86,310.08,340.64,593.34,737.31,563.11,341.63,415.75,627.96,222.85,294.12,521.93,504.16,301.08,365.92,412.57,265.57,402.73,306.10,176.67,140.63,159.19,161.76,234.61,193.88,74.51,68.62,102.80,114.40,110.99,104.78,139.15,153.24,201.08,181.32,203.27,116.97,58.17,74.06,113.77,127.91,113.10,101.84,162.94,177.70,125.49,87.88,63.13,43.05,72.43,49.55,36.30,90.07,55.79,65.09,88.00,110.33,108.06,117.58,61.39,42.44,77.88,84.67,76.49,80.80,77.89,44.17,80.27,J,15.06,T
,3209.40,1003.18,2484.88,2931.55,2706.53,2440.67,1765.80,1436.55,1851.12,2338.20,1583.57,686.12,753.70,1299.28,1497.07,1614.85,928.22,944.95,1392.33,1791.37,1243.11,923.40,1023.00,2082.05,1440.98,1042.01,1390.22,1443.58,1595.46,805.50,1594.13,909.36,817.41,950.60,839.76,891.58,777.25,1562.36,828.33,792.27,1251.23,1118.98,1007.72,668.88,883.26,1308.94,1324.83,919.33,860.76,757.51,855.67,641.37,464.73,603.23,279.10,508.50,667.27,835.37,904.86,1165.32,854.49,416.25,311.76,368.79,225.88,252.15,230.33,200.35,387.23,220.42,480.91,314.54,354.47,375.40,413.14,414.84,363.66,208.94,121.87,95.20,133.52,145.13,184.81,201.45,196.20,180.89,54.91,42.28,72.18,106.34,74.11,98.52,147.60,61.11,57.62,82.33,47.01,38.47,36.73,41.12,46.16,44.03,49.31,52.92,52.91,57.54,58.45,43.77,62.15,67.59,54.86,63.20,56.10,66.14,69.96,55.02,26.11,42.24,88.15,76.68,60.06,64.58,58.62,105.03,77.87,105.80,109.77,45.29,J,23.27,T
,3759.25,6147.51,6063.31,6013.20,5975.32,6427.17,3712.55,2711.99,2944.41,3991.21,3420.08,2436.63,2036.29,962.14,2172.28,2409.66,1635.01,1439.45,2203.19,1130.36,1184.03,1749.25,663.59,1622.73,1580.66,1623.83,1056.24,1549.27,1790.35,1449.49,1333.59,1537.92,2240.90,1003.95,521.50,863.01,1478.11,985.88,521.96,972.20,1662.73,1164.44,1152.78,627.43,384.07,444.55,567.57,470.51,774.19,412.07,333.73,656.93,663.39,614.89,750.37,499.70,511.34,662.25,698.45,473.57,479.60,384.58,284.59,223.41,348.18,635.15,398.99,220.32,71.31,170.09,117.31,291.24,321.17,245.75,154.96,193.63,160.31,156.12,119.12,130.18,77.36,69.98,114.06,81.21,189.10,127.48,93.63,98.32,36.30,64.39,56.45,41.84,57.41,85.46,95.50,51.47,56.11,49.72,25.27,60.43,70.01,46.78,22.00,36.39,46.69,51.26,47.42,58.40,48.38,44.51,52.24,98.86,100.26,37.27,36.40,56.63,64.57,61.11,78.16,58.34,103.63,114.88,93.21,69.64,53.46,65.33,65.80,53.76,J,16.00,T
,10362.01,25254.79,27790.76,23001.57,9590.47,19551.76,12229.47,8292.58,6155.65,6460.43,12334.45,6974.21,7865.97,7729.49,4742.43,3491.93,8231.01,5899.07,4817.23,4108.58,3632.67,1848.87,1120.41,3452.45,2761.25,3856.83,4441.39,1665.29,1537.43,1350.43,1074.61,733.39,546.00,585.85,1391.96,1857.25,954.09,1507.27,1259.06,822.32,717.47,631.20,789.26,541.52,442.87,404.07,963.73,635.95,503.84,636.12,402.35,275.19,454.79,215.54,356.73,525.29,409.69,449.47,257.09,272.58,269.46,120.63,242.13,391.84,457.20,174.70,173.64,279.59,223.27,134.52,100.00,295.97,242.10,139.81,124.80,154.13,153.94,76.51,106.15,128.38,134.49,98.24,99.21,78.64,66.19,74.08,78.82,92.61,62.23,71.86,41.84,85.25,78.00,45.99,73.38,52.89,65.63,41.38,54.24,49.22,44.84,35.95,70.93,77.71,49.26,25.69,28.16,46.90,54.55,78.95,36.09,40.96,50.38,51.35,51.92,69.93,42.50,44.02,47.10,81.01,103.64,55.26,39.40,26.90,39.48,98.03,47.50,38.92,J,18.29,T
,8913.37,44675.54,35199.66,57998.75,41413.62,49786.08,41550.22,26944.11,13382.39,7988.68,18135.74,15778.47,11120.77,10404.40,14616.21,9132.82,5388.26,5098.81,9461.13,13318.29,5310.44,7632.53,5860.43,6092.74,4963.24,3950.48,6544.89,3069.03,3408.06,3763.98,1950.05,2820.91,1363.21,1114.82,1434.16,1974.15,1525.39,1605.18,1487.07,1152.68,928.34,963.05,984.84,647.02,488.46,392.82,218.36,329.39,388.49,207.94,230.38,156.17,363.33,211.94,154.00,255.76,147.78,171.65,174.73,136.78,118.57,174.77,110.53,208.76,356.95,172.92,143.96,146.31,255.92,189.68,249.61,124.88,181.44,186.29,260.66,125.22,117.66,158.98,157.95,198.93,135.80,106.63,104.57,129.66,106.84,136.81,89.43,99.53,86.84,58.58,109.61,158.38,81.20,42.82,46.70,58.60,76.16,86.46,65.65,95.31,56.84,39.53,66.69,61.17,67.54,40.11,61.64,33.90,46.49,41.90,42.33,52.80,52.57,61.19,33.77,38.45,91.25,25.64,49.53,73.11,124.35,83.35,86.48,110.14,81.01,81.01,77.53,54.40,J,9.85,T
,60234.70,171430.56,136928.71,69639.50,42746.71,46554.83,63766.44,47008.94,42114.80,28936.81,8680.64,11094.67,12200.71,20612.75,30500.34,16726.49,15201.56,11372.57,9305.46,9950.11,13210.53,8181.27,7993.75,9512.70,2493.72,4781.18,3931.36,2200.91,2311.50,2740.84,1647.56,2592.81,3952.51,3240.78,2480.14,3102.32,1626.10,1405.83,1716.10,847.49,1444.78,1165.49,686.98,778.09,549.51,433.29,341.19,302.07,205.73,169.13,233.20,159.39,168.75,149.25,94.70,43.18,84.58,118.15,138.27,54.29,87.37,154.88,121.64,153.91,118.50,182.64,180.91,150.03,258.97,391.14,188.53,203.50,291.15,194.94,122.41,196.47,283.27,285.31,289.56,245.53,258.53,216.43,375.91,369.41,241.33,182.34,175.93,70.66,111.65,96.82,62.13,153.27,216.02,73.55,81.29,79.83,107.03,151.30,55.02,62.83,75.08,41.60,43.46,33.38,45.63,89.09,65.38,34.27,57.35,61.21,76.01,51.90,42.93,48.26,46.81,44.62,45.02,85.09,92.82,87.93,85.73,91.64,59.80,67.24,66.29,79.11,65.18,60.79,J,8.00,T
,71910.14,179270.21,203892.57,128091.39,57687.00,80211.71,59038.26,42614.62,98595.49,81381.99,49491.80,67117.95,32769.93,14035.38,17453.59,32992.36,16666.12,13147.29,19574.33,24778.79,20818.53,9836.14,17630.39,10214.87,7935.45,5655.10,7177.07,9881.28,5217.92,4287.56,4440.73,4865.31,7976.79,7350.41,7844.43,3529.96,3069.51,2389.88,1070.95,1857.49,1929.79,1481.65,834.89,1406.09,1017.08,371.53,272.56,551.75,456.36,289.29,327.62,147.14,126.05,277.13,147.48,90.77,133.26,178.26,61.00,55.41,56.05,76.74,84.03,84.58,179.61,295.54,289.75,154.60,142.29,276.00,160.24,193.91,483.84,362.74,207.65,168.56,129.13,254.34,230.30,215.74,217.67,467.75,313.52,322.07,322.26,245.27,186.80,341.14,248.42,231.04,173.23,147.89,245.66,196.53,144.02,169.56,223.90,173.10,160.36,98.20,78.83,128.93,110.37,102.54,109.77,176.96,102.62,84.77,71.91,56.12,37.53,57.03,60.00,62.45,98.51,83.19,120.50,106.63,92.34,109.15,56.74,72.82,69.25,85.22,73.88,132.04,73.47,65.74,J,5.69,T
,63571.35,317133.53,297300.50,224787.14,98394.33,42966.06,80942.17,36936.07,34279.70,33492.29,40137.26,39324.48,30697.58,27436.72,23832.70,33598.54,37277.14,30837.98,21288.06,28839.77,27109.20,25280.24,15645.48,6644.50,18796.64,17380.72,16660.65,6978.43,6259.07,11913.22,7779.09,4265.23,4190.04,6693.87,5509.85,6861.18,3467.60,3302.28,1442.81,1903.56,2940.99,3159.00,1372.51,794.03,1021.52,1239.05,1045.21,968.22,906.58,747.07,356.38,668.65,584.80,305.36,226.15,104.17,182.38,140.03,124.59,164.78,196.48,182.58,197.53,112.96,155.03,225.47,323.09,534.91,417.98,183.28,319.65,521.27,422.15,360.50,360.08,600.67,321.06,148.75,235.13,384.83,389.94,559.13,675.59,403.90,232.75,393.00,605.82,264.92,309.58,413.54,268.13,312.54,403.14,397.47,378.59,302.23,120.88,128.07,239.67,282.88,209.33,132.28,108.92,190.68,176.31,149.24,126.70,144.16,95.15,108.44,72.82,42.97,81.06,149.29,101.22,50.44,74.37,73.24,60.38,51.83,45.19,44.59,53.32,52.92,33.03,60.18,58.70,46.16,J,6.92,T
,126089.21,290465.15,306773.40,191293.34,243297.31,118199.94,142971.34,144928.00,47366.42,68521.60,53809.66,51694.39,37056.28,32525.74,39961.18,38243.41,16570.58,12890.11,22601.63,25872.71,17271.22,9663.67,8674.62,23099.38,20345.38,8163.64,11792.36,12959.26,12027.58,7519.05,9085.93,5688.34,4253.97,2270.48,3908.45,1877.98,2693.13,4878.34,2737.77,3585.06,1497.61,2949.45,3274.43,1541.63,2852.01,2045.92,1257.59,1215.49,1054.27,1176.62,1106.71,985.87,1199.14,788.65,435.69,468.30,175.56,432.39,367.95,413.69,297.24,332.89,315.98,438.41,357.35,663.69,699.23,220.61,481.59,912.70,284.27,610.22,554.07,575.14,434.93,517.83,872.51,431.95,308.99,472.97,628.11,654.30,577.77,655.98,898.89,543.69,457.50,374.25,293.40,434.73,725.90,429.43,467.63,498.43,465.91,348.25,331.57,336.39,260.50,175.61,174.22,119.94,150.54,282.96,220.91,251.78,235.71,120.00,116.64,76.76,99.24,108.09,103.22,122.08,151.04,71.75,140.46,109.48,76.83,63.98,40.43,49.37,38.91,44.20,45.21,40.07,76.50,68.64,J,4.74,T
,74447.46,149787.65,206754.50,163454.42,110513.85,152651.50,198997.85,115925.04,59554.35,31058.37,48686.09,19751.52,32196.50,61516.80,25854.97,14372.09,16796.72,16887.36,22269.83,14255.73,10391.85,11830.57,7901.81,14199.55,14558.62,13213.24,15540.32,8019.73,8031.36,9720.20,6122.52,3625.44,2999.85,10748.86,8342.44,5388.59,10313.75,4764.78,3326.83,1890.18,2332.35,2342.13,3975.12,3844.59,2367.52,2579.14,1710.94,967.35,1397.79,586.18,768.47,1419.28,773.72,817.47,800.43,559.85,640.26,653.43,366.29,498.33,729.63,1074.87,616.93,293.91,995.58,878.93,1015.42,313.44,489.92,591.97,390.63,690.48,890.42,570.97,431.23,712.56,647.18,621.13,930.92,375.02,341.98,619.20,508.30,440.77,396.47,455.39,374.79,267.26,236.10,232.20,328.98,419.01,251.57,300.01,253.50,210.90,184.51,87.95,134.51,178.71,419.44,367.50,232.13,209.94,180.88,149.74,126.94,112.29,87.27,85.39,65.49,85.31,48.62,59.05,64.15,119.62,80.79,58.76,71.99,53.45,57.71,59.98,70.13,85.40,55.66,31.23,51.92,54.22,J,5.95,T
,42781.75,300784.68,107956.73,95114.79,121655.90,98303.19,57774.07,43577.82,38951.83,49654.31,33967.63,20196.40,18423.49,21567.41,31439.60,23249.86,20751.47,11492.74,8957.59,10553.85,6995.37,9116.46,5601.18,5364.71,6875.31,7712.53,4676.71,5853.91,11661.20,18432.66,8031.20,5201.64,2523.92,2795.82,2647.73,3113.38,1982.86,3181.45,3424.97,3078.63,2211.84,1711.82,2164.50,2077.19,2726.89,1433.79,792.83,359.14,518.70,749.48,544.96,625.35,961.17,833.02,527.33,392.43,538.24,561.48,438.18,361.62,743.37,433.72,367.16,418.48,523.64,334.33,432.12,281.37,269.38,226.61,666.30,582.02,443.04,385.04,575.75,394.67,382.28,405.55,380.03,391.96,344.13,628.85,595.46,237.56,404.68,342.04,158.37,193.44,258.24,282.90,414.35,459.70,334.43,336.78,486.28,153.77,142.10,155.08,126.30,60.82,165.49,207.01,87.99,91.87,93.03,128.12,90.60,88.49,60.21,72.22,128.37,80.07,91.85,104.23,90.48,52.83,64.51,66.56,78.38,62.44,44.11,41.08,52.54,47.28,48.80,28.61,18.18,32.97,J,6.74,T
,89742.85,237440.35,181571.56,63012.30,102477.27,165353.76,76776.42,45693.37,43056.66,34849.27,20226.50,35319.69,29348.59,15642.05,29138.01,28383.89,17083.39,15559.27,18783.22,14861.84,17728.34,10826.85,16290.12,17456.97,7677.24,6087.22,3114.01,5260.54,6816.28,4046.85,7815.08,6580.68,4357.44,4003.16,2879.04,3706.59,2714.37,1252.07,1999.83,3412.48,2391.18,862.44,967.15,2940.94,3095.80,1778.39,1154.78,759.17,1885.38,1487.06,1036.97,994.95,1053.78,978.48,664.30,1055.92,822.03,355.97,692.80,400.47,316.57,409.41,388.56,390.41,377.79,879.64,709.80,465.69,327.61,402.18,339.67,541.63,738.60,774.11,448.92,101.47,209.09,331.62,390.86,368.61,484.09,553.91,329.36,493.40,709.77,435.38,284.34,327.49,216.39,281.87,211.61,318.05,371.92,414.21,395.19,305.31,291.04,264.10,340.87,221.33,81.46,75.61,133.46,131.80,131.69,103.07,137.46,115.95,71.49,69.40,136.67,115.90,148.27,95.13,36.14,34.04,47.45,66.30,50.05,35.45,27.49,38.41,46.03,30.32,68.01,26.42,9.16,30.04,J,5.57,T
,25463.12,69160.53,126026.38,110017.51,60345.08,37378.12,10142.36,17575.38,13795.21,15872.40,17312.00,18815.81,16279.55,9290.15,6860.00,13601.55,7449.32,5360.12,7026.61,3840.55,7819.50,6357.18,4195.89,10539.98,9323.13,2302.26,2391.91,2849.12,1900.03,3582.42,5177.54,4670.85,3252.29,2664.10,2657.63,2515.71,1833.19,1284.32,2349.80,1440.26,1355.28,1246.05,1091.17,952.25,563.09,1137.06,1293.29,1001.78,728.34,726.51,592.24,466.28,428.15,483.98,338.64,487.73,808.51,724.09,436.61,281.48,254.70,459.53,451.88,359.88,340.70,305.16,453.32,285.06,317.32,280.59,260.52,293.28,319.71,325.99,330.52,365.38,560.87,331.30,296.30,122.14,355.82,371.90,212.31,170.53,252.67,244.49,218.03,339.30,131.00,148.15,73.69,141.06,224.94,187.56,217.19,157.77,77.49,64.79,60.08,165.25,159.42,90.81,81.53,113.78,106.08,121.54,110.89,46.42,30.29,60.46,97.51,62.75,32.08,39.30,41.71,50.41,57.43,50.89,46.30,49.71,50.96,36.49,94.36,83.81,41.16,31.76,24.02,31.96,J,6.92,T
,26216.92,79176.13,53319.97,27667.40,21081.91,33020.92,26268.69,12990.37,5755.82,5536.28,8191.48,8509.33,5936.64,4381.97,4838.88,4294.56,2900.03,3269.53,4424.54,2970.25,2889.34,3230.09,2642.55,769.61,1819.82,2230.32,2775.51,2619.75,2171.82,2765.89,3692.69,3629.38,1859.29,1727.37,2161.05,2513.61,1172.52,967.24,633.64,578.49,786.79,1458.93,597.96,829.42,665.26,764.74,799.82,663.19,260.21,219.88,479.05,626.00,501.40,616.99,488.37,216.18,258.54,268.28,254.00,368.41,163.90,327.63,199.28,223.02,272.07,299.09,451.59,517.29,263.19,170.42,191.77,192.32,275.97,349.93,245.21,213.10,175.92,369.71,182.47,223.34,218.14,122.45,147.27,141.31,157.97,143.35,125.26,237.35,194.04,101.46,131.03,91.76,188.18,159.08,204.22,124.17,165.67,46.42,126.60,155.60,75.00,62.27,64.56,121.63,125.47,119.03,72.12,72.57,35.90,51.29,60.11,38.05,71.08,36.18,35.96,47.56,62.75,48.77,49.37,52.90,45.91,21.84,24.39,40.68,28.64,69.40,63.56,40.81,J,9.48,T
,10727.85,34272.76,26663.89,22227.27,16035.78,13671.09,13388.87,9771.98,8696.70,10590.73,5213.34,3312.97,4823.05,3542.66,2390.59,2494.18,1633.33,1164.53,1158.76,1682.70,1037.95,920.51,1527.95,2447.99,1412.08,1323.49,1766.81,758.32,543.85,874.17,1089.04,648.07,1476.42,1450.91,1043.89,800.75,1044.51,887.26,416.54,1172.73,1302.00,705.64,412.86,485.37,688.12,1217.41,817.53,609.93,1340.26,837.53,541.97,528.02,360.99,396.07,173.61,276.86,471.61,406.86,293.16,232.80,391.34,333.61,399.18,199.09,266.12,389.90,270.71,235.79,184.66,168.17,125.70,175.23,85.02,103.87,106.18,104.37,128.13,130.28,151.66,144.55,88.45,81.17,90.63,177.74,91.85,83.65,88.62,69.42,96.07,71.96,74.93,81.79,94.40,64.27,77.17,78.21,78.01,67.59,51.96,44.69,37.94,21.04,28.96,54.52,67.54,41.67,76.43,56.13,59.27,35.99,24.01,47.24,50.82,43.59,38.42,57.01,50.60,29.14,32.04,37.38,24.24,29.64,33.16,62.46,55.93,58.55,55.71,32.47,J,14.22,T
,5651.98,12332.03,10042.33,5816.50,1979.24,1744.15,3962.31,3800.63,2614.05,1455.54,1549.61,1147.28,1643.49,3378.77,2702.36,2131.00,784.37,1219.29,1150.51,1028.68,508.02,680.48,952.92,779.42,643.14,834.20,1150.71,840.84,536.96,482.05,656.64,535.28,669.08,667.59,538.06,507.88,424.65,575.50,783.17,444.39,275.84,560.69,574.81,277.59,267.70,335.96,365.88,330.33,202.26,220.99,322.05,241.86,280.15,109.49,158.48,236.18,186.14,184.61,128.49,102.46,91.48,80.15,36.24,50.59,57.36,88.85,64.50,25.03,42.64,56.00,81.97,126.06,73.31,46.22,20.17,49.08,83.82,54.65,63.08,73.17,63.19,72.34,46.66,29.91,51.70,50.75,69.97,83.04,51.47,42.41,15.22,63.92,73.13,61.58,58.46,41.30,51.75,41.30,43.05,27.82,52.75,39.43,44.37,49.22,65.63,63.34,44.18,43.68,37.56,23.70,27.82,36.18,56.39,58.17,66.12,41.62,35.82,29.06,35.39,61.93,42.43,44.85,42.71,42.09,23.54,33.11,39.40,43.59,J,28.44,T
,14219.41,12663.39,4535.39,2058.09,1813.40,1997.88,1881.59,1561.95,2379.86,3025.75,2822.73,1808.10,1004.02,958.38,1629.18,2412.61,1493.82,868.77,1209.54,1276.90,645.07,751.72,817.76,894.13,1285.93,1150.07,925.00,685.20,412.59,482.36,427.22,327.36,490.15,387.88,334.39,330.64,317.27,267.87,263.75,213.49,391.45,217.93,166.15,217.55,244.57,203.52,97.09,151.75,212.15,191.74,117.69,49.76,74.43,41.64,63.93,68.56,84.26,80.45,43.88,62.73,44.98,20.84,36.16,47.19,31.24,21.84,45.57,58.64,22.00,45.39,66.36,56.76,27.51,33.13,21.87,56.64,39.74,30.64,55.24,54.08,60.96,45.36,52.53,60.55,62.06,70.98,58.25,34.87,43.60,43.83,66.69,75.44,76.42,62.32,60.81,72.85,62.91,47.57,34.46,54.60,60.43,47.12,41.84,66.60,35.29,19.60,25.84,40.13,43.40,46.40,28.48,30.22,26.03,22.77,52.73,44.30,45.22,41.64,35.59,32.92,40.27,41.57,26.89,33.10,20.51,31.72,43.79,29.87,J,21.33,T
,44992.88,128389.85,78006.00,46987.64,29130.30,32805.33,31425.86,38566.43,32421.33,18511.12,21655.08,18393.89,10409.85,12598.48,24626.71,18491.28,9013.45,8582.55,10374.26,9910.54,6530.86,7564.78,5958.29,7805.38,9728.08,6903.87,2807.64,3122.30,4127.36,3226.94,7400.35,9352.94,3897.86,2123.15,3303.80,2346.07,890.35,559.95,1349.62,2151.08,1377.87,858.59,753.96,690.50,455.30,805.20,530.48,422.14,272.84,247.49,340.06,283.42,176.44,165.63,117.02,174.82,131.12,135.41,96.86,123.22,55.61,105.55,112.87,98.10,75.69,140.26,139.61,116.13,163.49,171.71,158.22,129.32,120.96,141.30,129.88,214.69,329.33,157.44,126.75,254.02,173.58,105.24,136.22,120.09,122.79,195.29,167.32,98.30,82.44,90.17,133.44,129.61,125.33,174.29,160.82,91.53,126.33,121.55,173.54,219.42,132.20,56.00,46.19,64.51,49.80,39.70,46.48,50.58,70.89,63.15,39.03,68.29,109.24,100.53,63.66,42.03,63.33,71.64,47.79,74.67,53.19,41.39,39.42,35.55,57.61,29.44,16.91,26.29,J,8.26,T
,51316.03,174628.32,109519.00,92783.89,57246.74,56327.34,56542.64,36033.71,35655.85,35467.84,23751.93,30989.06,26504.23,21770.51,14965.19,16222.93,12331.12,5567.45,8936.70,6561.95,8304.50,14834.42,13899.53,15453.72,10945.63,5528.34,10392.40,10521.91,9291.65,6033.10,4057.45,5983.84,5444.66,2330.21,2768.01,2945.73,2873.38,1462.89,1803.46,1219.85,765.51,990.58,1155.32,893.85,827.58,854.40,835.81,834.44,368.05,291.60,195.87,493.55,477.32,270.66,212.42,274.49,175.51,176.17,247.38,240.85,303.86,166.63,165.38,151.55,132.31,144.54,132.90,108.03,213.87,342.99,145.06,119.62,174.37,385.74,178.79,180.41,367.05,393.56,300.73,237.39,225.47,402.03,272.48,309.09,194.15,231.59,303.90,270.12,283.07,141.87,173.23,266.44,260.08,207.61,168.63,152.15,149.99,161.44,107.01,100.81,164.01,90.54,172.85,149.53,97.16,136.30,129.15,77.42,98.84,112.63,136.54,90.79,59.63,118.80,103.77,41.43,66.32,75.69,62.82,57.81,25.06,43.94,41.28,61.41,86.72,69.88,107.00,72.51,J,6.92,T
,34738.30,171898.32,263867.12,121552.54,57456.50,60602.65,84174.90,66146.53,89492.37,74451.24,42874.43,44525.08,35863.53,25155.63,31151.13,31644.82,23106.78,12972.60,26306.68,29420.24,20175.53,18896.02,20802.58,16114.34,10420.06,13989.45,15454.42,12004.89,13212.31,7976.29,3587.29,3335.13,2449.75,2747.91,1879.15,4576.59,5281.90,5027.37,3067.27,2796.61,2086.20,1252.95,1613.10,615.38,1249.54,1687.02,1111.70,1524.09,1395.92,995.15,929.44,435.44,444.90,285.93,434.69,521.09,257.99,189.89,126.95,132.99,205.81,322.90,265.14,223.47,302.24,308.04,504.76,391.03,253.56,286.55,233.75,263.44,409.54,360.82,312.86,283.22,217.27,341.57,482.13,148.42,390.73,603.81,768.12,469.78,475.59,481.53,393.91,504.93,570.06,362.13,392.17,291.90,243.82,277.18,267.28,238.64,210.53,204.29,220.25,291.63,259.57,325.45,276.33,177.82,228.03,177.00,148.80,202.59,166.27,233.34,164.77,117.51,47.20,62.14,54.06,75.12,153.23,91.09,65.81,50.40,56.97,63.15,64.24,94.26,62.81,50.69,34.81,71.52,J,5.02,T
,106596.55,260001.71,100008.00,107326.49,195948.68,83751.15,53188.45,74130.53,56117.88,27850.38,35601.46,27150.05,21663.67,29660.20,33266.64,23846.67,31489.17,26024.65,19138.02,25751.04,17198.21,13233.22,10190.72,7589.83,7420.00,12723.47,11260.15,4524.83,10370.46,7216.49,10428.87,4526.37,4675.87,5263.03,7867.91,6650.46,3298.15,3949.29,2972.45,2625.95,6461.91,4726.84,4440.77,2077.74,1738.28,1992.36,1574.25,1462.30,1394.34,1474.13,1158.72,1328.75,616.11,373.13,444.24,754.70,913.18,395.39,545.36,408.09,574.14,384.03,444.34,463.24,359.06,323.56,180.91,435.92,494.80,368.60,208.85,456.99,833.27,779.91,607.93,521.79,384.99,514.36,541.20,929.16,630.06,665.27,493.77,370.72,282.94,588.67,515.23,422.21,529.84,517.90,631.23,335.01,457.91,988.27,990.88,563.57,360.01,387.27,469.06,239.77,219.24,281.50,218.65,185.78,126.42,309.58,210.00,127.54,189.22,112.04,141.19,120.28,114.59,93.86,50.21,96.93,103.61,109.57,104.24,118.54,128.86,85.81,27.82,88.38,54.94,44.15,66.79,57.80,J,5.95,T
